censustract2010,child_gradrate,child_edurate,child_langscore,child_mathscore,child_birthrate,child_nohealthinsurance,child_povrate,family_povrate,family_housingburden,family_moms_noedurate,family_collegerate,community_noedurate,Community_nohealthinsurance,community_unemploymentrate
13067031505,81.1,71.3,42.2,26.4,-4.9,-7.3,-19.2,-30,-31.2,-7.8,72.1,-9.9,23.2,17.4
13067031506,81.4,71.4,37.7,28.7,-7.5,-4.2,-14.2,-32.9,-30.7,-11.8,72,-18.4,28.1,8.4
13067031507,81.3,71.4,29.2,29.3,-12.8,-8.6,-37.9,-43.2,-42.1,-12.4,72,-13.3,29,18.1
13067031508,81.4,71.4,54,29.3,-9.9,-4.8,-8.8,-8.9,-35.6,-8.7,72,-3.1,9.5,16.5
13067031509,80.9,71.2,36.6,24.1,-11.4,-10.8,-17.5,-23.6,-30.4,-7.6,72.1,-10,17.6,12.1
13077170100,83.8,70.8,38,30.4,-6.3,-11.3,-31.5,-26.2,-39.8,-10.5,65.6,-14.1,15.3,8
13077170200,83.8,70.8,51.9,25.7,-5.7,-6.5372,-18.1,-39.1,-39.7,-18,65.6,-17.8,19.5,9.2
13077170303,84.3,72.4,53,44.3,-4.4,-2.3,-12.5,-11.6,-20.1,-4.4,68,-7.5,9.6,6.7
13077170304,84.4,73,54,33.2,-6.6,-11.7,-4,-16.1,-29.1,-6.6,68.9,-5.8,15.5,4.3
13077170305,82.3,73.3,42.8,34.3,-9.5,-8.1,-29.5,-44,-45.2,-19.8,71.9,-20.7,30.5,9.6
13077170306,79.3,70.8,50.5,29.3,-7.4,-3,-37.8,-31.8,-29.4,-7.4,70.8,-5,12.8,7.8
13077170402,86.2,78.8,64.3,43.7,-7.3,-2.4,-7,-12.8,-23.5,-15.1,77.4,-9.6,11.4,4.5
13077170403,86.2,78.8,59.5,44.5,-6,-3,-6.1,-16.3,-37.4,-8,77.4,-7.1,12.1,7.9
13077170404,86.2,78.8,61.4,34.7,-6,-9.5,-2.2,-7.8,-26.7,-6.3,77.4,-4.2,11.6,9.1
13077170405,78.2,69.6,55.1,34.7,-7.4,-11.5,-16.6,-18.6,-30.4,-6.6,69.7,-11.1,19,11.3
13077170406,86.2,78.8,64.8,34.8,-6.4,-2.5,-2.3,-15.3,-23.6,-8.3,77.4,-8.3,7.4,10.5
13077170501,78.2,69.6,53.7,39.5,-5.2,-12.8,-13.1,-22.7,-30.2,-7.5,69.7,-11.5,16.7,11.6
13077170502,78.2,69.6,46.2,38.7,-5.4,-11.5,-16.4,-19.6,-29.2,-3.8,69.7,-11.8,9.9,7.1
13077170503,78.2,69.6,49.8,38.7,-6.7,-7.4,-10,-14.1,-29.1,-6.5,69.7,-10.1,14.8,7.8
13077170601,80.5,70.1,44.7,40,-9.9,-6.3,-55.7,-48.9,-27.8,-27.3,68,-29.5,20.7,9.3
13077170602,78.2,69.6,48.7,39.8,-8.8,-4.6574,-1.6,-3.8,-25.1,-3.1,69.7,-3.1,1.2,3.5
13077170603,78.2,69.6,48.4,39.7,-7.9,-4.8,-14.6,-20.2,-23.7,-6.1,69.7,-11.5,12,5.3
13077170700,83.8,70.8,37.5,35.8,-10.1,-9.4,-33.5,-47.2,-38.9,-22.2,65.6,-19.8,28.5,16.8
13077170801,83.8,70.8,43.4,40.9,-9,-0.9,-21.5,-29.4,-29.4,-14.1,65.6,-15.4,20.8,11.9
13077170802,82.6,70.5,51.7,40.4,-7.3,-13.7,-21,-34.3,-33.8,-10.2,66.5,-16.6,21,9.9
13089020100,82,70.7,88.3,56.7,-10.3,-0.9549,-1.5,-3.4,-22.5,-8.7,80.2,-0.9,1,3.6
13089020200,82.4,71.1,83.4,58.3,-7,-7.3,-2.9,-2.6,-33.3,0.6313,80.4,-0.8,8.8,8
13089020300,82.4,71.1,78.6,58.3,-5.4,-7.6367,-5.7,-3.3,-25.3,0.7568,80.4,-2.1,6.5,2.4
13089020400,82.4,71.1,78.6,58.3,-7.6,-10.062,-2.4294,-5.8,-23.8,-4.1955,80.4,-0.9,13.5,7.6
13089020500,68.5,57,30.3,22.1,-12,-10.1817,-18.5,-36.7,-37,-8.5,50.8,-15.8,21.6,8.1
13089020600,68.5,57,31.3,22.1,-10.8,-12.8,-66.1,-41.1,-50.3,-17.2,50.8,-11.3,16.6,9.2
13089020700,68.5,57,21.2,22.1,-9.6,-9,-6.7,-20.7,-43.2,-10.4,50.8,-13.2,11.4,8.1
13089020801,68.5,57,21.2,22.1,-8.6,-12.6,-22.8,-18.2,-38.7,-6,50.8,-11.1,17.4,12.2
13089020802,68.5,57,21.2,22.1,-11.7,-1.5,-26.3,-29.8,-34.2,-7.9,50.8,-11.3,17.4,10.3
13089020900,68.5,57,39.4,21.8,-9.1,-7.4065,-4,-37.8,-41.2,-8.4,50.8,-15.7,21.2,9.7
13089021101,83.5,79.8,76.7,46.3,-12.3,-6.8127,-3.6,-8.4,-31.1,-1.3551,87.1,-3.4,5.7,3.7
13089021102,83.5,79.8,62.9,46.3,-8.1,-5.9,-13.3,-9.8,-27.6,-3.6954,87.1,-3.1,6.3,2.7
13089021202,83.5,79.8,76.9,46.3,-10.6,-1.7,-10,-5.8,-27.8,-1.9,87.1,-1.4,7.1,12.5
13089021204,49.4,68.2,19,12.2,-6.2,-23.4,-47.2,-74.1,-43.5,-78.7,45.3,-76.2,90.1,6.5
13089021208,83.5,79.8,58.3,46.3,-5.9,-13.1,-30.7,-16,-40.4,-15.1,87.1,-11,29.9,17
13089021209,83.5,79.8,75,46.3,-5.7,-8.759,-1.8,-15.6,-24.7,-2.8,87.1,-6.5,6.9,2.9
13089021210,78.6,73.6,76,32.4,-8.4,-0.4,-3.1,-8.6,-21.8,-2.6439,81.2,-1,4.8,8.9
13089021211,78.6,73.6,52.5,32.4,-10.2,-1.2,-4.3862,-5,-23.4,-3.3176,81.2,-1.3,8.2,6.7
13089021213,78.6,73.6,83.8,32.4,-10,-1.2,-2.8,-5.7,-25.5,-1.5859,81.2,-1.1,1.2,4.9
13089021214,78.6,73.6,83.6,32.4,-8.2,-5.1,-4,-10.8,-26.4,-7.1032,81.2,-6.3,10.7,3.4
13089021215,78.6,73.6,76.6,32.4,-8.9,-22.6,-6.2,-12.5,-30.9,-1.2,81.2,-1.9,8,6.1
13089021216,78.6,73.6,73,32.4,-10.9,-14.3,-19.6,-12.6,-39.4,-1,81.2,-2.9,12.1,9.6
13089021217,78.6,73.6,60,32.4,-9.8,-10.1,-11.7,-19.8,-30.9,-6.4335,81.2,-5,14.4,14.5
13089021218,78.6,73.6,64,32.4,-10.7,-3.1,-41.3,-23.1,-35.3,-5.3,81.2,-6.3,19.1,7.7
13089021301,80.4,78.7,51.5,40.7,-7.8,-13.8,-29.6,-32.9,-48.6,-28.3,84,-24.5,45.2,5.4
13089021303,47.2,67.4,21.1,11.1,-8.2,-24.6,-47.9,-61.5,-54,-41.2,41.8,-35.6,54.2,11.5
13089021305,78.6,73.6,54.5,32.4,-6.6,-14.1,-49.6,-43.4,-50.4,-36.1,81.2,-38.6,61.1,11.1
13089021306,78.1,73.5,28.2,31.9,-7.2,-21.1,-33.7,-58.5,-44.4,-38.4,80.8,-30.2,54.8,11.4
13089021307,47.2,67.4,21.1,11.1,-5.5,-19.2,-49.3,-47.9,-53.4,-40.3,41.8,-40.5,54.1,8.3
13089021308,47.2,67.4,15.1,11.1,-9.2,-6.8,-54,-41.1,-42.5,-45,41.8,-34.8,46.9,2.8
13089021405,79.4,78.4,44.1,39,-8,-6.4072,-13.2,-10,-26.1,-7,82.9,-5.6,10.1,5.2
13089021409,47.2,67.4,15.1,11.1,-8.8,-16.7,-68.3,-47.5,-34.5,-46.7,41.8,-28.9,61.2,9.7
13089021410,47.2,67.4,16.1,11.1,-5.3,-22.3,-74.5,-54.1,-42.8,-48,41.8,-34.4,47.2,5.2
13089021411,83.5,79.8,62.9,46.3,-8.2,-6.1137,-9,-12,-21.9,-1.5985,87.1,-1.5,7.4,4.7
13089021412,83.5,79.8,62.9,46.3,-7.4,-10.2,-1.8,-5.4,-23.4,-9.5,87.1,-7.3,11.3,3.6
13089021413,51.8,69,22.3,13.4,-5.6,-37.3,-62.9,-61.9,-52.4,-52.2,48.8,-34.1,66.5,9.8
13089021414,47.2,67.4,21.4,11.1,-8.3,-15.8,-51.7,-49.7,-44.9,-41.6,41.8,-30.1,51,4.4
13089021415,47.2,67.4,16.6,11.1,-9.3,-22.7,-38.3,-27.3,-35.7,-17.8,41.8,-10.3,16.4,6
13089021416,47.2,67.4,16.6,11.1,-7.6,-5.2,-49.1,-57.8,-35.6,-42.4,41.8,-28.3,56.7,8.1
13089021417,47.2,67.4,16.6,11.1,-6,-35.8,-65.5,-67.4,-53.2,-50.6,41.8,-25.8,50,8.4
13089021502,75.9,64.5,36.4,29.9,-7,-3.1,-33.7,-16.3,-36.8,-3.5,76.8,-3.2,5.5,9.3
13089021503,75.9,64.5,36.4,29.9,-6.2,-9.2,-10,-34.8,-34.9,-12.2,76.8,-11.9,27.3,11
13089021504,75.9,64.5,36.4,29.9,-6.1,-2.1,-42.1,-15.2,-45.9,-4.2,76.8,-3.4,5,5
13089021602,77.2,71.1,64.2,32.6,-6.4,-4.3889,-13.1,-11.1,-33.6,-2.1704,84.1,-3.2,7.1,10.4
13089021603,77.2,71.5,58.8,32.7,-8.5,-10.9108,-2.3,-10.7,-40.8,-4.7,84.4,-1.9,10,4.2
13089021604,77.4,72.4,66,33,-6.9,-3.8819,4.0144,-3.5,-13.5,0.2125,85.5,-0.5,2,4.5
13089021605,77.4,72.4,63.4,33,-8,-5.3,-32.1,-27.9,-48.4,-11.9,85.5,-4.7,22.6,10.6
13089021703,77.4,72.4,66.5,33,-4.3,-3.1208,-3.2,-7.7,-17.3,-2.9786,85.5,-3,6.4,12.1
13089021704,76.4,71.2,65.9,32.2,-6.6,-7.7,-9.6,-13.1,-27.5,-4.5,85.2,-2.7,15,6.1
13089021705,77.4,72.4,51.1,33,-9.1,-15,-24.2,-24.5,-39.4,-27.6,85.5,-9.5,29.8,10.2
13089021706,77.4,72.4,57.5,33,-5.8,-11.9133,-15.6,-11.7,-33,-7.4,85.5,-4.1,13.9,4
13089021805,68.4,61.9,34.9,25.3,-11.3,-6.4,-21,-32,-40.4,-10.8,82.5,-8.3,27.2,7.3
13089021806,68.6,62.1,40,25.3,-7.5,-15.4,-52.1,-51,-46.7,-30.8,82.8,-15.6,36.7,16.5
13089021808,77.4,72.4,45.1,33,-8.6,-4.9,-17.5,-21.8,-31.1,-11.4,85.5,-6.7,16.1,4.6
13089021809,69.6,63.3,61.9,26.2,-6,-5.3,-8.8,-8.4,-21.9,-3.4,83.1,-4.2,9.5,9.5
13089021810,71,64.9,55.4,27.5,-9.9,-2.4,-10.5,-10.1,-29.9,-3.5,83.6,-3.1,14.7,11.2
13089021812,74.2,68.7,46.3,30.3,-8.8,-9.5,-17.3,-24.5,-35.1,-22.9,84.7,-10,25.3,7.7
13089021813,77.4,72.4,24.5,33,-11.2,-21.2,-35.4,-63.1,-66.3,-29.1,85.5,-29,57.9,15.1
13089021814,76,70.8,28.8,31.9,-7.8,-35.6,-45.2,-64,-48.8,-35.6,85.2,-21.1,50.3,11.5
13089021906,59.4,51.2,22.9,21.3,-14.1,-12.8,-17.1,-42.2,-50,-16.7,72.4,-13.2,31.2,22.7
13089021907,69.2,61.6,23,24.8,-10.5,-7.7,-25.7,-25.4,-31.7,-11.6,78.2,-6.5,22.2,15.8
13089021908,59.4,51.2,31,21.3,-13.3,-6.8,-56.9,-51.6,-43.6,-21.8,72.4,-12.5,27.3,21.8
13089021909,55,53.2,30.7,13.6,-9.9,-8.4,-68.3,-48.3,-47.9,-14.9,69.3,-9.4,29.4,25.6
13089021910,63.6,56.2,25.9,22.9,-10.2,-17.5,-24.5,-33.2,-46.2,-10,76.7,-9.2,29.3,14.6
13089021911,59.4,51.2,30.4,21.3,-10.6,-36.2,-51.4,-78.3,-68.9,-16.9,72.4,-8.2,58.2,33.5
13089021912,68.6,62.1,41.3,25.3,-6.1,-12.2,-6.0021,-9.9,-39.8,-3.2524,82.8,-2.4,9.8,11.3
13089021913,59.4,51.2,21.4,21.3,-12.5,-3.7,-36.4,-69.3,-43.4,-13,72.4,-8.6,53.4,14.1
13089022001,72.4,63.3,38.3,27.5,-9.5,-13.8,-52.3,-27.2,-35.4,-5.4,79.3,-11.5,22.5,12.6
13089022004,54.2,53.6,24.1,12.2,-9.5,-12.6,-39.1,-45.5,-41,-20.5,68.6,-16.7,36.5,19.7
13089022005,57.3,56.8,25.4,11.7,-7,-21.2,-42.6,-52.8,-46.9,-31.6,69.7,-25.9,33.5,16.2
13089022007,51.9,54.6,20,8.1,-8.2,-18.3,-47.7,-65.4,-47.9,-32.9,65.6,-33.9,47.4,28.6
13089022008,51.9,54.6,18.3,8.1,-8.8,-11.4,-54.2,-63.5,-50.4,-55.8,65.6,-38.1,39.3,20.7
13089022009,68.6,62.1,17.7,25.3,-9.7,-26.5,-46.3,-66.5,-53.3,-23.3,82.8,-17.2,48.6,23.5
13089022010,51.9,54.6,20,8.1,-8.8,-11,-62.3,-52.6,-49.6,-36.9,65.6,-25.9,47.6,13.1
13089022100,74.5,63.9,21.2,28.1,-14.2,-8.6,-65.7,-58.6,-37.8,-17.7,76.5,-10.2,33.6,23.2
13089022203,75.9,64.5,32.8,29.9,-9.6,-9.7,-50.7,-38.4,-45.1,-11.2139,76.8,-4.6,18.2,14.4
13089022204,75.9,64.5,30.2,29.9,-8.2,-4.7,-33.6,-42.7,-43.9,-21.3,76.8,-19.7,32,8.8
13089022301,75.9,64.5,74.5,29.9,-4.7,-3.4,-7.2,-16,-38.8,-2.2682,76.8,-4.6,8.8,9.8
13089022302,75.9,64.5,65.5,29.9,-6.9,-4.2,-17.6,-28.7,-36.1,-7.2,76.8,-5.2,20,11.2
13089022401,75.9,64.5,77.5,29.9,-9.5,-9.8793,-5.9,-12.8,-35.5,-1.3458,76.8,-3.1,8.4,3.7
13089022402,75.9,64.5,80.8,29.9,-10.8,-41.3,-10.5229,-4.9,-75.8,-6.6,76.8,-3.3959,10.8,8.3
13089022403,75.9,64.5,83.3,29.9,-5,-4,-9.1,-7.4,-26.9,-0.4837,76.8,-1.4,5.3,4.2
13089022500,89.2,87.1,85.4,52,-8.9,-14.7,-29.1,-14.2,-37.7,-7.9,84.9,-4.8,6.2,8.6
13089022600,89.2,87.1,81.4,52,-8.4,-4.5,-3.4,-10.3,-38.5,0.5144,84.9,-1.1,8.9,4.6
13089022700,89.2,87.1,84.4,52,-8,-1.3,-8.6,-13.8,-38.7,-3.9,84.9,-8.9,5.9,9.2
13089022800,89.2,87.1,80.9,52,-5.2,-4.3,-17.3,-19.8,-28.2,-7.5928,84.9,-3.3,13,13.3
13089022900,76.7,66.2,30.8,31.4,-7.7,-11.3,-25.3,-31.3,-37.6,-5.8,77,-6.9,17.6,13.6
13089023000,75.9,64.5,25.6,29.9,-8,-1.9,-8.5343,-4.6,-39.5,-1.1207,76.8,-1.7,12.9,18.8
13089023101,53.7,57,10.3,4.8,-11.3,-4.7,-19.2,-37.2,-50.3,-13.9,56.8,-20.4,24.3,22.7
13089023102,64.4,60.6,17,13.7,-13.8,-4.9,-31.1,-38.8,-45.1,-15.1,68.1,-15.9,25.2,15.4
13089023107,55.8,57,12.7,5.6,-13.4,-8.1,-37.6,-49.7,-60.5,-20.7,63.5,-18.8,26.4,16.9
13089023108,58.6,57,16.9,6.6,-12,-7.6,-57.8,-52.4,-53.5,-22.3,71.5,-18.7,35.1,26.6
13089023111,53.7,57,26.3,4.8,-16.2,-24,-27.2,-29.3,-39.4,-18.8,56.9,-16.1,32.1,21.1
13089023112,53.7,57,19.7,4.8,-12.6,-3.4,-69.3,-66.1,-56.8,-19.1,56.8,-15.5,34.8,22.6
13089023113,70.2,62.6,21.2,20.7,-14.3,-9.2,-40.1,-55.1,-58.8,-22,72.9,-19.9,36.9,23.4
13089023114,51.9,54.6,31.5,8.1,-14.7,-2.8,-26.8,-33.7,-44,-17.9,65.6,-13.1,32.4,26.1
13089023115,53.7,57,11.1,4.8,-10.5427,-20.0913,-53.5748,-59.074,-50.9054,-37.119,56.8,-30.8,48.765,14.8819
13089023204,52.4,54.4,27.6,9,-11.4,-7.7,-27.5,-36.9,-38.7,-13.7,66.3,-13.3,18.8,21.7
13089023206,55,57.4,26.2,6.7,-9.8,-12.5,-24.2,-32.9,-51.2,-12.8,66.3,-8.8,27.3,23.6
13089023208,75.5,58.5,19.3,13.2,-14.2,-2,-36.9,-40.6,-49.6,-12.7,75,-8.4,26.6,14.7
13089023209,77.9,59.6,22.9,11.6,-11.7,-3.6,-9.2,-25.5,-29.3,-12.3,75.4,-7.9,22.8,20.3
13089023210,70.6,60.5,24.3,9.2,-13.6,-6.6,-28.7,-35.8,-47.5,-7.6,75.7,-8.6,24,19.5
13089023211,59.5,60.4,23.8,8.1,-12.5,-17.7,-11.9,-21.5,-34.3,-12,75.6,-5.4,22.5,21.8
13089023212,60.9,60.4,17.2,8.2,-12.6,-8.1,-22.5,-38.4,-42.6,-9.5,75.6,-7.8,28.9,26.4
13089023213,53.7,57,19.2,4.8,-11.2,-13.2,-26.8,-40.1,-55.9,-12.8,56.8,-11.7,17.1,13.1
13089023214,59.5,60.4,25,8.1,-13.9,-13,-22.3,-33.7,-44.7,-10.4,75.6,-13.2,33,15.2
13089023303,67.2,59.1,17.7,17.2,-10.2,-20.3,-36.1,-51.4,-50,-20.1,59.9,-17.6,27.2,18.6
13089023306,71.9,62,31.7,19.6,-12.2,-7.2,-17.3,-30.8,-41.7,-6.4,73.1,-7.6,25,12.5
13089023309,61.8,60,13.2,11.4,-11.7,-10,-27.4,-43.9,-47.2,-12.6,71.3,-7.6,33.4,17.8
13089023310,63.9,59.7,13.3,14,-14.4,-10.6,-48.2,-55.2,-58.7,-10.7,67.2,-13.4,27,21.7
13089023311,71.9,64.5,30.8,26.2,-10.3,-4.1,-26.3,-27.6,-33.6,-9.5,79.9,-4.1,20.6,17
13089023312,76.3,62.3,29.1,17,-10.7,-15.7,-30.3,-29.1,-48.4,-7.2,77.6,-5.4,22.3,14.3
13089023313,67.2,59.1,15.7,17.2,-13.6,-9.1,-33.5,-38.9,-46.3,-13.6,59.9,-14.3,25.5,20.1
13089023314,77.9,60.3,14.9,11.6,-17.1,-7.4,-7.1,-33.5,-45.6,-9.7,73.5,-7.1,24,18.2
13089023315,69.4,61.7,30.2,20.5,-11.8,-8.9,-4.8,-22.9,-39.9,-7,70,-1.7,19.6,10
13089023316,71.9,64.5,29.3,26.2,-11.9,-4,-1.7,-17.7,-39.9,-4.9,79.9,-7.9,22.1,21
13089023410,52.4,44.9,18.8,3.4,-12.3,-7.8,-53.6,-61.8,-58.9,-16.4,56.6,-15.8,34.3,26.5
13089023411,52.4,44.9,19.3,3.4,-15.5,-9.7,-34.6,-37.4,-40.2,-12.8,56.6,-12.2,30.5,20.3
13089023412,64.2,60.5,16.3,13.7,-13.8,-14.1,-22.9,-35.4,-37.9,-14.7,80.3,-12.6,23.1,28.1
13089023413,66.2,63.4,33.6,19.6,-11.8,-3.7,-1,-31.4,-41.2,-10.9,81.5,-5.7,11.3,16.2
13089023414,66.1,63.2,23.2,18.6,-12,-22.2,-40.4,-34,-44.9,-13,81.4,-4,21.1,16.2
13089023416,65.4,61,27.5,6,-12.5,-8.9,-10,-17.2,-46.2,-8,80.5,-6,23.5,11.6
13089023418,65.8,60.5,22,9.3,-12.8,-17.8,-7.7,-26.8,-48.3,-5,75.5,-5.8,21.8,13.9
13089023419,65.8,61.1,25.7,6,-11.7,-5.8,-16.9,-25.6,-37.2,-5.5,79.8,-8.7,15.5,14.3
13089023421,69.3,61,20.7,6.3,-13.3,-24.5,-36.6,-45.9,-46.1,-10,72.4,-8.8,26.9,20.9
13089023422,72.5,62.8,21.5,5.3,-14,-7.9,-29.6,-23.9,-41,-9.8,70.4,-9,13.2,10.3
13089023423,69.7,60.3,18.2,5,-11.2,-29.7,-7.9,-28.6,-55.8,-8.8,68.5,-7.5,26,20.4
13089023424,72.5,62.8,16.6,5.3,-11.5,-23.2,-12.1,-30.6,-45.6,-9.1,70.4,-7.3,31.9,25.3
13089023425,66.2,63.4,32.3,19.6,-11.3,-6.5,-9.5,-13.4,-32.5,-7.3,81.5,-5.2,20.3,18.8
13089023426,65.9,62.4,27.2,14,-13.7,-8.2,-12.1,-23.6,-40.8,-7.9,81.1,-8.7,13.7,17.8
13089023427,65.5,60.9,15.8,7.1,-13,-9.6902,-19.6,-17.2,-47.8,-10.9,78.9,-4.2,25.4,18.2
13089023428,65.8,60.6,27.7,9.2,-10.8,-24.2,-30.9,-55.2,-58,-11.2,75.7,-10.3,38.1,23
13089023501,61.7,57,16.8,7.7,-14.2,-8.1,-50.2,-59.4,-51.6,-21.4,78.9,-29.4,38.3,25.7
13089023504,58.2,52.5,16.1,6.1,-13.5,-17.4,-75.5,-77,-60.5,-27.4,71.1,-27.5,33.1,31.7
13089023505,61.7,57,15.8,7.7,-11.6,-4.1,-33.7,-45.6,-47.5,-17.1,78.9,-12.2,34,34.7
13089023506,61.4,57,17.9,7.6,-14.1,-2,-35.2,-34.3,-38.6,-19.1,78.3,-15.8,23.8,17.8
13089023507,56.3,57,19,5.8,-16.4,-29.5,-17.7,-39.9,-43.7,-19.8,65.1,-15.5,28.4,16.4
13089023601,56.1,49.8,17.5,5.2,-10.6,-6.0665,-29.7,-30.2,-34.9,-10.1,66.2,-15.1,12.4,16.8
13089023602,52.7,45.3,17.9,3.6,-9.8,-2.3,-8.3,-46.9,-38.4,-21.5,57.4,-24.2,28,20.1
13089023603,56.3,49.9,16.2,5.3,-12.3,-4,-30.6,-45,-45.7,-17.8,66.5,-15.3,27.9,24.5
13089023700,53.7,45.9,18,4.8,-12.5,-24.6,-47.8,-54.5,-46.6,-16.4,56.1,-16.3,28.9,18.8
13089023801,52.4,44.9,14.5,3.4,-9.7,-12.4,-50.8,-24.3,-37.3,-13.4,56.6,-16.6,21.8,12.6
13089023802,52.4,44.9,16.4,3.4,-8.9,-20.9,-64.4,-49.6,-43.1,-26.7,56.6,-18.2,27.8,16.7
13089023803,52.4,44.9,13.9,3.4,-10.6,-5.9,-25.7,-45.4,-47.9,-12.6,56.6,-17.7,25.1,17.9
13097080102,69.8,68.4,31,17.5,-9.7,-22,-28.3,-40.6,-42.7,-9,66,-6.7,22.7,12.3
13097080103,62.9,70.9,30.9,23.4,-9.7,-22.6,-31.2,-42,-45.5,-23,62.7,-22.8,38.9,14.6
13097080201,62.9,70.9,38.4,23.4,-10.1,-16.5,-24.4,-39.4,-30.8,-30.9,62.7,-20.1,20,20.6
13097080202,64.4,70.4,31.6,16.1,-10,-9,-30.8,-35.4,-42.7,-13.7,63.2,-13.7,27.7,19.9
13097080301,74,69.1,33,13.7,-11.2,-7.9,-39.1,-51.9,-47.4,-14.3,73.5,-12.8,28.5,18.3
13097080303,65.7,70.4,29.8,13.3,-8.6,-7.2,-29.7,-43.7,-39.6,-19.9,64.9,-22.2,27.3,9.9
13097080304,75.1,68.9,38.8,13.3,-9.4,-3.5,-18.3,-28.8,-42.7,-13.7,75,-17.4,20.9,10.1
13097080402,86.9,77.1,71.8,39,-5.8,-2.1,-10.5,-11.5,-25.8,-7.8,70.7,-8.7,12.4,7.6
13097080403,83.8,75,55.9,27.1,-8,-2.1,-7.1,-17.4,-30.2,-6.6,71.4,-13.9,13.2,7.7
13097080404,75.1,68.9,54.6,25.6,-10.1,-4.7,-12.3,-31.5,-25.7,-12.9,75,-20,20.2,16.6
13097080505,85.9,76.4,49.3,22.2,-7.7,-9.8,-35.9,-37.2,-37.6,-16.3,70.6,-14.9,22.5,16.6
13097080506,87.1,77.3,50.3,22.6,-7.9,-5.3,-21.1,-27.9,-32.7,-21.1,70.2,-10.1,17.6,13.5
13097080507,84.6,75.2,54,28.2,-8.6,-4,-18.3,-29.8,-33.9,-8.6,75.7,-9.2,17.9,15.4
13097080508,79.8,71.1,53.1,28.2,-12.2,-8,-28.4,-24.8,-31.2,-13.4,84.4,-10.5,19.6,7.8
13097080509,79.3,70.5,51.9,42,-8,-8.1,-6.5,-8.2,-28.8,-9.2,83.7,-7.3,11,9.7
13097080510,79,70,52.7,37.2,-8.6,-20.5,-30.1,-27.7,-41.3,-11.5,80.2,-16.4,26.7,15.8
13097080511,77.8,68.8,59.4,44.6,-7.4,-1.5,-5.1,-21.6,-32.9,-7,80.6,-7.7,10,10.5
13097080602,70.4,68.2,33.7,12.9,-13.8,-4.4,-16.4,-28.3,-38,-10.7,66.4,-6.7,19.8,13.8
13097080603,75.6,66.3,51.6,19.7,-11.9,-20.1,-12.7,-25.2,-35.5,-9.4,72.4,-12.5,21.5,3.8
13097080604,75.6,66.3,39.1,13,-9.7,-9,-30.9,-28.5,-36.9,-9.4,72.4,-7.2,26.6,10.9
13113140101,82.5,72.9,48.2,48.4,-9.5,-1.1,-19.4,-18.6,-33.4,-12,82.8,-7.2,9.7,6.4
13113140102,83.1,72.2,55.6,47.4,-11.6,-12,-18.7,-12.4,-21.9,-6.5,77.6,-5.6,13.2,15.2
13113140203,82.5,72.9,63.1,48.4,-6.5,-0.5,-6.7,-18.1,-32.6,-4.3,82.8,-8.1,10.6,10.9
13113140204,82.5,72.9,50.1,48.4,-6.2,-10.4,-13.8,-23.1,-32.9,-20.6,82.8,-10.8,18.6,11.6
13113140206,91.3,89.7,73.3,61.2,-9.7,-6,-2.2,-5.7,-28.8,-6.2,88.8,-3.8,6.4,5.7
