censustract2010,child_gradrate,child_edurate,child_langscore,child_mathscore,child_birthrate,child_nohealthinsurance,child_povrate,family_povrate,family_housingburden,family_moms_noedurate,family_collegerate,community_noedurate,Community_nohealthinsurance,community_unemploymentrate
13113140207,93,92.9,81.2,64.1,-6,-3.7,-2.5,-3.4,-24,-2.5649,90.2,-2,3.7,5.3
13113140208,90.3,87.7,78.4,59.5,-6.8,-5.5,-21.2,-21.9,-30.3,-8.9,88,-8.2,12,9.2
13113140303,93.4,89.8,66.4,65.4,-6.1,-4.7,-11.2,-14.6,-33.3,-11.1,90.6,-4.7,7.9,6.7
13113140304,93.3,90.9,66.7,64.9,-8.1,-10.3,-2,-14.3,-34.3,-12.8,90.5,-3.9,14.1,9.8
13113140305,87.9,77.5,63.3,53.2,-10.7,-16.7,-10.8,-16.2,-28.9,-4.7,80.6,-12.5,14.3,9.2
13113140306,94.1,85.4,76.6,67.7,-8.3,-3.3,-14.3,-10.9,-27.1,-13,91.3,-4.8,6.8,5.8
13113140307,94.1,85.4,79.7,67.7,-7.3769,-0.5,-1.2,-7,-27.9,-1.0559,91.3,-1.7,1.8,4.8
13113140403,83.4,71.9,61.4,46.9,-5.8,-8.9,-6.7,-11.8,-29.4,-4.2,75.1,-4.9,11.9,14.2
13113140404,89.7,79.6,58.7,52.4,-8.8,-0.9,-14.6,-14.7,-28.5,-3.9,81.4,-7.3,18.9,8.8
13113140405,93.5,84.3,64.4,56.4,-8.1027,-5.3,-25.5,-10.8,-26.4,-10.5,85.4,-4.2,5.7,8.6
13113140406,83.4,71.9,55.7,46.8,-10.8,-11.8,-12.5,-30.8,-35.2,-12.5,74.9,-8.2,11.1,11
13113140407,85,73.9,51,48.2,-8.8,-7.9,-8.8,-21.1,-33.9,-5.1,76.6,-4.6,12.7,10.7
13113140408,93.7,84.5,58,56.6,-8.2,-3.6,-8.8375,-11.2,-21.9,-2.6827,85.6,-2.8,16,10.9
13113140501,93.8,84.8,67,59.4,-8,-1.1,-3.6,-12.3,-31.1,-3.1,87.1,-4.9,5.3,6.9
13113140502,93.7,84.5,78.5,56.6,-4.8,-6.1,-11.6,-14,-32.1,-5.8,85.6,-2.4,7.2,6.1
13121000100,82.4,71.1,88.7,58.3,-10.3,-6.6,-8.4,-8.6,-23.8,-0.1092,80.4,-4,6.9,5.1
13121000200,82.4,71.1,87.2,58.3,-8.8,-9.5406,-6.5,-9.1,-29.7,1.0876,80.4,-1,6.4,5.2
13121000400,82.4,71.1,89.7,58.3,-8.8686,-8.3801,-5.9119,-1.9,-35.7,2.4057,80.4,-1,5.6,1.3
13121000500,82.4,71.1,80.6,58.3,-4.2,-9.2533,-6.1,-7.3,-35.6,-0.6632,80.4,-3.4,12.5,5.1
13121000600,82.4,71.1,44,58.3,-8.7,-6.1,-38.5,-12,-43.6,-7.7,80.4,-5.1,21.5,11.5
13121000700,79.3,68.9,39.3,48.7,-10.4,-9.3708,-10.1,-19.2,-35,-7.8,80.4,-35,27,19.9
13121001001,82.4,71.1,72.9,58.3,-11.3,-9.3227,-13.9575,-12.9,-41.8,0.5707,80.4,-2.1,9.1,5.5
13121001002,82.4,71.1,44,58.3,-10.769,-21,-61.5,-38.1,-41.3,-15.6,80.4,-11.4,8.8,19
13121001100,82.4,71.1,84,58.3,-7.6,-9.2082,-0.959,-3.4,-26.1,0.8913,80.4,-1.2,6.7,5.5
13121001201,82.4,71.1,79.7,58.3,-11.2,-13.0179,-8.7341,-3.9,-43.5,-0.5356,80.4,-3.6,16.8,9
13121001202,82.4,71.1,79.3,58.3,-6.9,-7.57,-17.0074,-16.4,-35.4,2.0157,80.4,-0.2,6.3,5
13121001300,82.4,71.1,69.1,58.3,-8.4,-11.8367,-16.7551,-10.8,-45.5,-12.8,80.4,-7.3,15.7,9.4
13121001400,82.4,71.1,84,58.3,-5.6,-15,-15,-14.1,-30.3,-2.4568,80.4,-5.214,12,3.7
13121001500,82.4,71.1,84,58.3,-10.4,-22.7,-13.8284,-12,-37.1,-4.2,80.4,-4.5,13.5,6.3
13121001600,82.4,71.1,79.5,58.3,-7.223,-9.1632,-9.0877,-14.3,-28.2,-4.8058,80.4,-6.1351,14.5,4.3
13121001700,82.4,71.1,31.4,58.3,-11.3,-3.2,-73.9,-56,-48.1,-23.8,80.4,-5.1,30.8,14.2
13121001800,82.4,71.1,31.4,58.3,-11.9,-4.1,-83.3,-57.7,-36.8,-12.4,80.4,-8.6,11.6,13.2
13121001900,82.4,71.1,42.6,58.3,-7.9,-8.2,-22,-7.6,-36.3,-7,80.4,-12.3,14.9,18.8
13121002100,82.4,71.1,44,58.3,-11.7,-10.6,-57.1,-55.2,-54.4,-10.7,80.4,-10.1,31.9,17.3
13121002300,68.2,60.9,15,14.4,-16.7,-7.3,-83.3,-84.4,-65.4,-48.6,67.2774,-30.7,30.8,34.9
13121002400,65.8,59.9,21.5,13.5,-13.6,-5.3,-41.8,-36.4,-50.3,-31.6,56.1,-16.2,29.4,13
13121002500,68.2,60.9,15,14.4,-18.5,-10.1771,-55.2,-70.3,-61.1,-20.2,68.3199,-22,32.8,22.4
13121002600,68.2,60.9,15,14.4,-13.8,-6.5,-69,-80.3,-64,-21.3,69.5016,-18.5,22.1,23.4
13121002800,82.4,71.1,42.5,58.3,-16.3,-51.7,-87.4,-39.6,-46.6,-14.1,80.4,-18.2,11.1,11.2
13121002900,82.4,71.1,31.4,58.3,-5,-12.3885,-26.8,-5,-36.7,-5,80.4,-6.3,21.5,2.6
13121003000,82.4,71.1,78.6,58.3,-13.7,-9.7346,-8.7562,-9,-35.7,1.9224,80.4,-0.9,10.4,3.7
13121003100,68.5,57,31.6,22.1,-14.4,-15.8,-21.6,-43.5,-43.4,-5.8,50.8,-14.4,25.4,9.8
13121003200,68.5,57,28.4,16.5,-7.1,-11.1264,-17.4421,-12.9,-41.7,-8.1731,50.8,-3.3,19.6,3.3
13121003500,81.5,70.2,40.4,54,-7.7,-16.7268,-14.3894,-5.7,-38.1,-15.4,78.9,-17.5,45,22.9
13121003600,72.5,64,26.1,27.6,-10.7471,-41.8,-12.7,-55,-42.5,-12.2334,80.4,-9,17.4,9.5
13121003800,68.2,60.9,27.5,14.4,-7.2,-6.9459,-12.829,-6.9,-53.6,-15.7,67.2506,-8.2,13.1,17.1
13121003900,68.2,60.9,31.6,14.4,-11.3,-15.8,-58.6,-64.2,-63.8,-23.3,69.2424,-25.7,34.4,25.7
13121004000,53.7,54.5,13.2,10.1,-14.4,-9,-39.8,-54.2,-50.5,-29.3,56.1,-17.5,33.4,16.2
13121004100,68.2,60.9,31.6,14.4,-12.3,-7.3,-29.1,-71,-60.1,-21.4,72.5296,-23.4,40.5,31.2
13121004200,68.2,60.9,31.6,14.4,-16.4,-3.5,-17.4,-51.2,-52.7,-13.8,67.4881,-19.6,17.4,10.4
13121004300,68.2,60.9,31.6,14.4,-16.2,-6.4612,-21.1,-85.6,-61,-15.7,75.5479,-3.5,15.1,12.4
13121004400,68.5,57,19.7,12.6,-15.8,-6.5,-36.6,-87.9,-38.2,-16.5,50.8,-16,34.9,9.5
13121004800,81.9,70.6,30.9,55.6,-12.8274,-2.4,-79.6,-100,-57.4,-14.7,79.5,-14.3,33.4,30.5
13121004900,68.5,57,25.8,12.6,-10.5,-4.9,-47,-26.3,-33.6,-7.9,50.8,-12.8,28.3,12.5
13121005000,68.5,57,25.9,12.7,-5,-3.4,-14.9,-17,-43.7,-7.5,50.8,-13.8,30.9,9.5
13121005200,68.5,57,25.8,12.6,-9.2,-5.185,-30.1,-24.7,-29.1,-10.1,50.8,-7.3,14.6,8.1
13121005300,68.5,57,25.7,12.6,-7.8,-7,-21.1,-16.6,-34.1,-6.3,50.8,-5.5,13.6,9.4
13121005501,68.5,57,20.2,12.6,-11.5,-6.6,-43.5,-52.7,-51.8,-19.7,50.8,-24.3,40.8,24.7
13121005502,74.8,71.7,13.6,11.8,-11.4,-1.1,-54,-72.4,-59.4,-15.9,74.5,-17.7,27.6,19.9
13121005700,74.8,71.9,11.3,7.3,-14.9,-16.5,-87,-80.2,-50.8,-23,74.7,-25.8,39.2,23.5
13121005800,74.8,71.9,11.3,7.3,-14.6,-9.9,-62,-75.9,-61.6,-28.5,74.7,-30.8,37.8,23.3
13121006000,68.2,60.9,14.8,14.4,-14.6,-4,-61.1,-58.4,-58,-25.2,66.7416,-23.8,37.2,16.1
13121006100,71.4,66.2,13.5,11.3,-14,-15.4714,-61.8,-50.1,-56.6,-28.9,74.7,-27.2,26.5,15.5
13121006200,73.5,69.7,17.2,8.9,-12.9,-1.4,-75.9,-76.5,-75.8,-25.2,74.7,-36.1,35.3,29
13121006300,74.8,71.9,11.3,7.3,-14.4,-5,-76.3,-73.9,-56.3,-36.1,74.7,-18.9,27.1,34.2
13121006400,68.5,57,3.2,12.6,-13.3,-10.1,-68.5,-60.2,-47.6,-42.7,50.8,-31.3,47.7,14.5
13121006500,74.8,71.9,14.8,7.3,-15,-5.2,-28.5,-46.8,-40.2,-22,74.7,-30.6,31.4,20.1
13121006601,74.8,71.9,14.8,7.3,-10.5,-2.6,-34.4,-48.3,-43.8,-29.2,74.7,-20,41.2,17.4
13121006602,74.8,71.9,12,7.3,-13.8,-13.3,-66.1,-86.8,-65.7,-36.2,74.7,-29.7,31.3,33.5
13121006700,74.8,71.9,13.7,11.8,-14.6,-6.8,-50.3,-72.3,-46.4,-23.7,74.7,-25.4,27.9,14.2
13121006801,74.8,71.9,3.2,11.8,-10.6315,-17.1712,-49.597,-59.304,-53.0556,-30.4296,74.7,-24.1,43.5966,16.8162
13121006802,73.2,71.2,8.8,10.4,-16.2,-6.5,-93.4,-95.2,-42.1,-48.3,70.2,-28.6,42.7,48.8
13121006900,68.5,57,12.7,12.6,-6.7,-33.1,-41.2,-46.2,-42.2,-25.2,50.8,-20.8,40.2,18.7
13121007001,72.1,70.7,15.7,9.7,-13.4,-11,-63.4,-54.9,-46.8,-27.9,67.5,-30.9,27.5,15
13121007002,70.3,69.9,19.8,8.7,-10.8,-11.6,-41.5,-67.2,-70.8,-34.7,63.9,-24.8,40.4,35.2
13121007100,72.6,70.4,10.2,10.3,-13.8,-24.4,-58.5,-68.6,-55.5,-32.6,68.3,-28.2,41,9.6
13121007200,70.3,69.9,24.9,8.7,-15.1,-15.3,-59.5,-64.2,-68,-26.5,63.9,-17.9,25,21.3
13121007300,70.3,69.9,22.7,8.7,-14.1,-10.6,-65.9,-71.7,-51.8,-28.7,63.9,-21.9,42.6,29.2
13121007400,70.3,69.9,24.4,8.7,-14.8,-11.7,-53.5,-87.8,-49.1,-38.6,63.9,-43.2,51.1,30.6
13121007500,73.4,71.2,18.6,7.9,-13.2,-16.3,-48.3,-62.3,-53.5,-31,70.6,-18.4,31.7,23.1
13121007602,66,59.2,26.9,13.2,-13.4,-22.4,-54.4,-51.9,-52.3,-22.2,72.7,-19,29.4,20.3
13121007603,67.4,60.7,26.7,13,-14.9,-12.7064,-72.4,-80.9,-60.4,-30.2,73.5,-24.6,35,27.3
13121007604,62.6,55.2,26,13.3,-17.7,-28.9,-73.5,-70.1,-69,-29.9,72.5,-15.6,29.8,19.9
13121007703,64.1,61.3,13.3,12.3,-18,-17,-29.3,-46.1,-49.4,-15,62.2,-10.8,26,16.7
13121007704,63.9,61.6,30.4,12.6,-9.5,-9.4,-41.5,-47,-54.3,-20.1,61.6,-19.2,33,13.6
13121007705,63.9,61.6,18.6,12.6,-13.9,-12.5402,-75.7,-52.8,-57.8,-16.1,61.6,-13.8,30.3,20.1
13121007706,65.9,62,34.9,12.9,-12.3,-6.4,-24.9,-38.3,-49.2,-12.4,64.9,-4.3,20.6,13.4
13121007802,68.1,61.9,26.4,12.9,-12.1,-5.5,-31.2,-39.9,-42.3,-12.8,68.5,-8.3,23.2,19.2
13121007805,72.6,60.9,29.6,14.5,-11.5,-15,-44.7,-41.2,-53.5,-32,78.5,-9.6,28.6,14.7
13121007806,62.5,54.7,18.5,13.4,-14.1,-12.5,-42.5,-48.6,-59.7,-19.6,73,-23.1,27,27
13121007807,42.5,49.6,14.1,8,-11.7,-15.8,-71.5,-63.8,-44,-31.5,56.1,-25.5,34.7,23.6
13121007808,54.9,52.8,16.1,11.2,-12.9,-1.4,-83.1,-89.6,-52.8,-36.7,65.5,-24.4,47.1,37.1
13121007900,62.8,54.9,37.2,13.2,-12.7,-9.1805,-16.2,-22.7,-33.8,-10.4,72.7,-7.2,19.5,23.7
13121008000,69.6,64.2,20.5,11.2,-13.6,-8,-50.7,-32.7,-41.3,-29.9,73.9,-13.4,28.8,18.5
13121008101,62.5,54.7,22.8,13.4,-18.6,-18.6,-55.2,-54,-39.1,-17.1,73,-19.9,33.4,26.7
13121008102,62.5,54.7,19,13.4,-12.7,-20.1,-49.1,-67.2,-59.7,-29,73,-24.2,41.3,22.8
13121008201,46.1,50.5,10.9,8.8,-16.7,-4.9,-46.8,-49.9,-44.9,-21.4,58.5,-15.2,27.5,23.6
13121008202,42.5,49.6,11.8,8,-11.9,-7.2,-28.7,-67.1,-55.6,-32.1,56.1,-31,30.2,26
13121008301,42.5,49.6,14.7,8,-19.2,-4.1,-64,-59.6,-57.5,-37.9,56.1,-24.1,28.8,27
13121008302,42.5,49.6,15.6,8,-15.8,-11.7,-56.9,-45,-49.2,-25.6,56.1,-25.2,36.6,26.4
13121008400,48.6,52.3,14,9,-12.1,-17.6,-74.2,-73.1,-49.9,-27.5,56.1,-32,40,27.2
13121008500,42.5,49.6,16.7,8,-13.2,-2.3,-54.7,-59.5,-54.6,-41.8,56.1,-21.6,48.1,33.7
13121008601,42.5,49.6,13.8,8,-15.7,-1.5,-64.1,-78.7,-52.2,-43.3,56.1,-24,23.2,29.8
13121008602,42.5,49.6,15.2,8,-13.6,-22.7,-52.5,-63.5,-42.8,-22.7,56.1,-17.2,32.8,21.4
13121008700,42.5,49.6,15.2,8,-15.7,-15.4,-72.2,-65.1,-55.5,-21.3,56.1,-15.9,34.2,25
13121008800,73.5,72.9,47.4,44.9,-6.8,-0.7,-19.5,-13,-27.7,-10.2,75.2,-10.8,13.3,10.8
13121008902,73.5,72.9,69,44.9,-6.7,-1.3,-5.7,-22.4,-34.5,-1.8,75.2,-7.4,19.7,9.4
13121008903,73.5,72.9,52.5,44.9,-9.2,-10.6,-52.8,-41.5,-38.7,-44.7,75.2,-13.2,30.8,3.4
13121008904,73.5,72.9,83.5,44.9,-8.7,-2.9,-6.6,-14.8,-38.2,-5.9,75.2,-2.2,9.2,8.3
13121009000,73.5,72.9,82.5,44.9,-6.3,-5.0818,-1.9,-8.5,-30.7,-1.6652,75.2,-0.4,4.3,5.4
13121009101,73.5,72.9,68.7,44.9,-10.2,-8.5189,-14.2854,-15.1,-32.5,-3.9638,75.2,-4.4,6.4,4.1
13121009102,73.5,72.9,68.7,44.9,-7.6,-15.4664,-1.9,-5.4,-29.5,-5.7815,75.2,-2.5,26.5,5.1
13121009200,77.4,72.1,60.4,49.9,-8.9,-12.3,-18.3,-21.6,-33.5,-25.1,78.1,-10.2,22.3,7.6
13121009300,73.5,72.9,55.1,44.9,-11.8,-7.2,-4.5,-4.5,-35.3,0.5233,75.2,-0.4,4.9,3.5
13121009402,73.5,72.9,57.3,44.9,-9.1,-10.4,-21.3,-29.9,-37.9,-36.8,75.2,-9.2,29,10.4
13121009403,73.5,72.9,69.6,44.9,-9.7,-24.4,-15.6,-26.3,-36.2,-8.5,75.2,-6,29.7,8.2
13121009404,73.5,72.9,72.2,44.9,-4.7,-2.2,-3.045,-9.9,-23.9,-3.3706,75.2,-2.1,7.8,3.9
13121009501,73.5,72.9,75.2,44.9,-10.6,-7,-2,-2.8,-35.5,-1.5042,75.2,-1.6,7.5119,4.1
13121009502,73.5,72.9,85.3,44.9,-11.1,-9.4686,-4.4,-2.5,-37,-3.3,75.2,-4.9,10.1,8.9
13121009601,73.5,72.9,75.4,44.9,-13.4,-27.7,-65.1,-26.7,-35.9,-10.7831,75.2,-2.7,11.5,7.8
13121009602,73.5,72.9,60.2,44.9,-10.1,-7.9546,-5.4,-14,-37.6,-1.8092,75.2,-2.1,5.5,4
13121009603,73.5,72.9,46.9,44.9,-7.9,-3.7,-9.5,-19.1,-41.7,-11,75.2,-2.6,17.6,7.2
13121009700,73.5,72.9,85.1,44.9,-9.3,-5.6761,-3,-6.5,-27,0.7897,75.2,-0.2,2.7,5.9
13121009801,73.5,72.9,84.5,44.9,-7,-6.0382,-0.509,-2.5,-35.1,0.4718,75.2,-1.3,0.6,4.6
13121009802,73.9,72.8,87.1,44.4,-7.3,-1.4,-6.5,-8.4,-23.2,-5.3726,75.8,-5.0979,2.4,8.2
13121009900,73.5,72.9,86.4,44.9,-7.5,-4.2455,-2.104,-2.3,-30.7,-0.2143,75.2,-2.6,8.8,9.9
13121010001,73.7,72.9,72.3,44.7,-6.8,-5.1,-1.5,-2.5,-33.8,-2.7,75.5,-3.8,4,6.3
13121010002,75.7,72.5,70.4,41.7,-6.2,-5.0524,1.3007,-5.1,-26.6,0.2125,78.7,-1.6,0.8,0.9
13121010106,77.5,72.7,43.3,30.2,-13.7,-6.4301,-12.3,-10.5,-36.3,-5.5903,81.7,-3,14.7,8
13121010107,77.5,72.7,43.3,30.2,-9.3918,-2.3,-5.9862,-6.1,-28.2,-5.0515,81.7,-1.4166,5.7,4.1
13121010108,77.5,72.7,43.3,30.2,-6,-9.4313,-1.1,-3.8,-24.8,-4.4799,81.7,-0.8,7.3,3.3
13121010110,81.2,71.6,45.8,25.8,-7.9,-7.0136,-9.9,-13.4,-28.7,-6.9,86.8,-5.3,10.7,5.7
13121010113,81.3,71.6,27.9,25.7,-8,-32.1,-42.6,-37.1,-46.2,-14.7,86.9,-14.4,34.4,5
13121010114,81.2,71.6,49,26.4,-7.2,-8.7,-26.6,-31.8,-28,-13.8,86.7,-10,24.2,6.9
13121010115,81.3,71.6,46.8,25.7,-8.6,-3.586,-4.7311,-5.233,-28.7,-1.6647,86.9,-2.1,3.9,1.5
13121010117,77.5,72.7,50,30.2,-7.5,-7.8,-14.9,-40.1,-38.8,-4.4,81.7,-6.5,20.5,4.2
13121010118,77.5,72.7,42.6,30.2,-7.5,-5.1,-44.4,-62.3,-56.8,-15,81.7,-10.9,38.6,11.5
13121010119,77.5,72.7,42.8,30.2,-9.3,-9.4,-48.8,-58.4,-56,-18.2,81.7,-13.4,34,11.3
13121010120,77.5,72.7,43.3,30.2,-12,-6.2,-14.403,-10.9,-37.2,-11.1791,81.7,-7.8,33.1,14.6
13121010121,77.5,72.7,50,30.2,-7.8,-5.4501,-6.0604,-6.4,-25.1,-0.4911,81.7,-0.9,4.4,11.2
13121010122,77.5,72.7,50,30.2,-10.6,-5.9,-9.9806,-10.1,-23.7,-1.8337,81.7,-1.9,11,6.4
13121010123,79.8,72,50,27.7,-10.7,-1.9,-19.1,-32.7,-43.5,-9.5,84.8,-7.2,31.2,8.7
13121010204,80.8,71.8,79.3,26.4,-9.3,-1.4,-6.1,-5.1,-24.3,-0.3285,86.1,-0.3,5.9,7.2
13121010205,80.8,71.7,65.9,26.4,-5.7,-4.6115,-3.4,-8.3,-27.6,-4.4,86.2,-1.7,5.2,6.1
13121010206,81.3,71.6,82.4,25.7,-10.7,-8.3,-13.3,-3.7,-35.3,-0.055,86.9,-0.6,1.7,2.4
13121010208,77.5,72.7,41,30.2,-12.4,-8.3011,-9.9,-33.1,-32.1,-8,81.7,-7.2,19.7,14.3
13121010209,77.5,72.7,43.1,30.2,-10.7,-5.9,-1.1,-22.1,-27.8,-5,81.7,-2.1,30.7,10.3
13121010210,77.5,72.7,69.4,30.2,-9.4,-7.1,-8.6,-6.8,-36.5,-4.4,81.7,-1,14.5,4.1
13121010211,80,71.8,72.4,31.1,-6.2,-5.4,-4.8,-19.5,-34.8,-21.3,85,-13.9,20,9.5
13121010212,81.3,71.6,18.5,25.7,-5.1,-11.7,-14.1,-39.7,-37,-24.2,86.9,-19,47.1,9.9
13121010301,74.2,57.3,42.8,13.7,-11.9,-3.9,-13.1,-23.5,-46.3,-4.8,76.3,-6.2,20,13.1
13121010303,77.3,64.3,38.8,15.2,-13.8,-2.8,-12.6,-28.5,-45.5,-7.8,80.9,-5.3,14,12.1
13121010304,79.3,64.6,45.6,14.4,-10.9,-12.8,-3.8,-14,-41.8,-3.3,83.2,-3.5,13,9.1
13121010400,59,57.6,38.4,12.3,-8.7,-4.5,-16.4,-27.2,-41,-19.1,75.1,-17.2,25.9,15.1
13121010507,50.9,49.7,18.3,7.4,-17.8,-12.2,-43.3,-63.7,-59.2,-19.5,62.9,-17.4,34.5,17.1
13121010508,50.9,49.7,30.4,8.4,-15,-11.977,-37.7,-34.9,-39.3,-13,62.9,-15.6,19.9,22.9
13121010510,58.3,57.2,37.4,11.5,-12,-21.3,-38.4,-39.9,-45,-9.7,74.5,-13.6,25.4,13.4
13121010511,66.9,57.9,35.8,7.5,-13.1,-12.8,-11,-38,-44.5,-12.7,74.6,-4.6,20.9,12.3
13121010512,72.3,56.3,23.4,7.7,-12.9,-2.5,-54.7,-61.9,-59.2,-12.7,75.2,-13.4,32.4,19.4
13121010513,70.1,56.8,41.2,11.7,-11.5,-7.8,-30.1,-40.7,-52.4,-20.4,75.6,-16.8,23.9,14.8
13121010514,67.5,56.8,40.2,12,-12.7,-3.7,-11.3,-32.6,-43,-13.1,75.3,-12,23.2,15
13121010515,54.3,53.2,29.5,8.9,-11.9,-10.8,-22.2,-28.3,-44.1,-8,68,-17.3,26.2,22.1
13121010516,50.9,49.7,27.2,8.4,-11.2,-3.5,-17.2,-42.2,-42.7,-13.3,62.9,-2.7,22.8,18.9
13121010601,50.9,49.7,25.3,6.1,-12.8,-2.1,-74.8,-48.2,-46.2,-24.1,62.9,-21,42.2,15.2
13121010603,52,50.3,21.5,6.1,-12.2,-18.4,-58.9,-58.7,-62.4,-19.4,63.5,-13.2,44.1,21.7
13121010604,55.6,52.2,21.4,6.1,-12.3,-12.3,-42.4,-51.7,-53.9,-29.1,66.5,-11.6,47.4,16.5
13121010800,67.3,57.7,22.5,8.6,-10.4,-21.5,-61.7,-48.1,-39.8,-43.3,68.3,-24.6,40.9,15.2
13121011000,67.3,57.7,16.9,8.6,-13.4,-13.9,-73.2,-78.7,-54,-44.7,68.3,-42,42.1,28
13121011100,67.3,57.7,14.8,8.6,-11.5,-3,-14.5,-26.4,-46.1,-18.3,68.3,-9,23.9,16.1
13121011201,67.3,57.7,19.4,8.6,-12,-20.8,-34.3,-46.8,-46.2,-21.8,68.3,-16.9,41.5,24.3
13121011202,67.3,57.7,23.4,7,-13,-12.8,-53.9,-51.1,-51.2,-28,68.3,-24.3,38.2,23.5
13121011301,67.3,57.7,20.4,8.5,-10.5,-36.1,-30.7,-39.2,-41.3,-21.8,68.3,-13.1,29.8,26
13121011303,67.3,57.7,21.5,6.2,-10.3,-29.6,-34.7,-36.2,-51.4,-27.6,68.3,-16.7,33.2,11.7
13121011305,78.7,64.4,20.5,6.1,-10.5,-14.9,-47.9,-59.6,-60.1,-17.2,82.4,-11.7,35.9,21.2
13121011306,79.3,64.7,25.5,6.4,-14.5,-23.6,-54.7,-49.8,-57.6,-18.6,83.2,-14.6,35.9,14.1
13121011405,84.6,80.9,42.4,48.1,-8.2,-20.8,-34.1,-27.2,-37.5,-20,86,-15.8,37.8,9
13121011410,82.6,75.5,70.7,37.2,-5.6,-15.2,-7.7,-4.7,-29.6,-6.2,85.1,-5.7,14.9,7.1
13121011411,82.6,75.5,39,37.2,-4.6,-7.4,-3,-8.5,-30.8,-12.2,85.1,-2.5,13.9,6.3
13121011412,82.6,75.5,67,54.6,-8.3,-3,-14.0466,-18.7,-35.4,-5,85.1,-6.5,18,8.9
13121011414,82.6,75.5,69.3,55.7,-6.7,-5.9,-22.2659,-24.5,-38.8,-5.3,85.1,-2.3,26,5.6
13121011416,91.2,90.4,71.6,45.4,-8.4,-1.8,-1.6,-10.7,-27.9,-1.0145,92.5,-1.8,4.3,3.9
13121011417,85.6,83.6,72.2,44.2,-6.5,-2.8465,-3.6,-7,-29.1,-0.1726,86.5,-0.8,3.8,4.9
13121011418,85.6,83.6,76.5,62.4,-5.1,-8.6144,-0.9,-5.8,-27,0.0126,86.5,-3.7,8.9,6.9
13121011419,85.6,83.6,74.8,62.4,-4.6,-2.4,-11.6,-9,-31.1,-3.1,86.5,-2.7,11.2,15.6
13121011420,84,79.2,39.5,44.6,-7.3,-31.1,-39.8,-68.2,-59.6,-43.9,85.7,-40.1,71.7,8.9
13121011421,86.1,84.2,32.5,42.4,-6.9,-12.6,-18.5,-40.8,-39.4,-34.7,87.2,-13.5,48.4,9.3
13121011422,85.6,83.6,68.4,62.4,-7.2,-5.3,-4.1,-9.8,-32.4,-2.4,86.5,-2.5,9.8,9.6
13121011423,85.6,83.6,68.4,62.4,-7.8,-1.8,-10.8,-8,-23.7,-3.4783,86.5,-3,6.1,2.7
13121011424,83.1,76.2,79.4,69.5,-8.6,-11.3,-3.3,-3.6,-20.7,-3.1163,85.3,-2.6,10.1,5.9
13121011425,95,92.6,81,74,-6,-5.5,-0.3,-2.2,-26.6,-3.5356,91.9,-3.6,3.2,4
13121011426,94.9,92.5,82.1,73.6,-5.8,-1.9,-1.6,-8.1,-30.9,-4.9,91.9,-12.3,6.3,5
13121011427,87.7,82.5,73.2,71.1,-7.7,-4.9444,-1.7108,-2.5,-22.1,-1.3,87.8,-2.3,7.5,5.5
