censustract2010,child_gradrate,child_edurate,child_langscore,child_mathscore,child_birthrate,child_nohealthinsurance,child_povrate,family_povrate,family_housingburden,family_moms_noedurate,family_collegerate,community_noedurate,Community_nohealthinsurance,community_unemploymentrate
13121011503,90.5,89.5,84.1,57.6,-9,-1.7,-6.8,-7.2,-21.2,-2.5,91.8,-2.5,2.8,3.3
13121011504,94.5,88.2,69.4,58.8,-8.3,-2.5,-1.2,-4.7,-23.3,-4.2,92.5,-3,4.2,4.5
13121011505,88.8,87.5,80.5,42.6,-7.9,-2.5,-2,-4,-20.6,-1.4301,90.2,-1.3,1.7,7.7
13121011506,85.6,83.6,80.7,57.1,-9.9,-2.2,-2.6,-8.1,-21.2,0.7528,86.5,-0.8,4,5.6
13121011610,91.7,90,71.7,60.3,-5,-3.3,-13.2,-16.7,-33.1,-8.2,92.5,-3.1,9.1,4.7
13121011611,90.8,89.8,66,50,-7.5,-16.4,-24.8,-27,-33,-11.8,92.2,-12.5,21.6,2.3
13121011612,95,92.6,80.6,74,-6.8,-1.5,-3.3917,-2.3,-20.9,-1.7453,91.9,-3.1,7.1,7.9
13121011613,91.9,91.4,80.8,64,-8.4,-11.9,-20.2,-16.5,-27.9,-7.8297,92.6,-2.8,24.7,12.9
13121011614,92.4,86.6,63.3,57.5,-7.7,-19.6,-12.4,-13.3,-26.8,-2.9,91.4,-0.8,14.6,5.8
13121011615,95,87.9,67.5,58.4,-7.5,-1.1,-0.9,-4.7,-22,-1.8,92.5,-1.9,4.9,6.9
13121011616,90.9,87.7,63.2,58.3,-7.3,-13.2,-5.1,-33.1,-34,-7.6,91.7,-3.2,13.7,5.3
13121011617,92.2,90.5,80.3,70,-9.9,-1,-4.3,-10.7,-27.3,-1.1499,92.2,-1.5,7.1,9.9
13121011618,90.8,86.5,79.9,82.5,-12.6,-8.3,-5.7,-7.1,-17.4,-5.2,91.4,-4.3,18,6.8
13121011619,90.8,86.5,78,82.5,-7.9,-2.2,-3.1,-12.2,-17.3,-2.4,91.4,-5,13.7,10.6
13121011620,90.6,89.2,79.9,76.8,-8.9,-1.5,-2.5,-11.8,-35.8,-2.2,92.3,-4.3,12.1,7
13121011621,90.8,86.5,77.8,82.5,-5.6,-3,-2,-4.6,-27.6,1.1564,91.4,-0.9963,6.7,3
13121011622,96.2,93.4,81.5,73.9,-8,-2.9,-6.7,-6.2,-31.3,-2.5849,92.7,-3.6,7.8,9.7
13121011623,94.2,92.4,82.5,69.2,-9.8,-3.1,-8.6,-12.2,-34.1,-0.9,92.6,-3.3,14.9,7.2
13121011624,94.8,92.8,79.5,72.7,-11.5,-0.9,-0.7,-7.3,-14.5,-5.919,92.8,-1.5,14.8,3.9
13121011625,94.2,92.3,80.4,70.7,-6.5,-10.9,-7.2,-10.8,-27.8,-2.4,92.3,-4.7,15.4,5.8
13121011626,91.7,91.4,83.6,65.6,-8.2,-9.7,-5.8,-13.5,-34.3,-1.9,92.9,-4.6,21.5,11.8
13121011800,72.2,63.8,25.4,26.7,-12.6,-4.6,-82.4,-78.2,-58.8,-23.7,80.4,-21.4,27.1,24.9
13121011900,82.4,71.1,34.8,58.3,-4.1,-11.9,-88,-42.1,-50.7,-11.5,80.4,-17.8,18.9,18.3
13121012000,68.6,57.1,19.3,12.7,-14.7,-16.7,-60.7,-82.8,-60.2,-34.6,51,-29.4,50.7,28.7
13121012300,67.3,57.7,14.3,8.6,-11.8,-8.9,-50.2,-27.6,-48.9,-16.8,68.3,-12.2,24.1,14.1
13135050103,84.1,81.6,59.8,58.3,-7.9,-10.8,-27.5,-35.6,-43.1,-17.9,72.2,-16.2,23.6,8.6
13135050105,88.5,91.1,55.8,60.1,-8.4,-14.2,-40.2,-57.7,-38.6,-34.6,78.3,-26.3,43.1,14.7
13135050106,86.8,87.2,58.7,59.3,-5.4,-7.6,-35.3,-27.8,-35.4,-24.7,77.6,-20.6,28.6,8.4
13135050107,82,77.1,62.6,57.7,-9.1,-5.9,-10.7,-16.9,-30.2,-3.8,65.8,-5.3,15.3,8.1
13135050108,90.3,87.5,79.5,74,-6.8,-4.1,-16.7,-13.5,-31.3,-5.3,87.9,-7.6,13.2,7.8
13135050109,86.8,83.1,68.8,66.6,-7.2,-6.2,-19.1,-18.5,-26.8,-11.5,82.9,-6.7,16.5,10.6
13135050205,73.6,74.3,60.5,52.8,-7.7,-11.6,-15.8,-36,-40.7,-10.9,81.3,-13,22.6,6.1
13135050208,81.6,79.5,61.3,50.5,-6.8,-8.5,-10.3,-23.3,-32.4,-5.5,89.2,-8,27.5,9.9
13135050209,73.6,74.3,53.4,52.8,-8.6,-21.1,-23.6,-32.9,-45.7,-11.5,81.3,-7.4,43,17.9
13135050210,88.7,85.1,77.4,61.5,-6.6,-14.5,-21.6,-22.8,-32.8,-3.4,88.2,-10.6,23.3,3.7
13135050211,73.6,74.3,41.9,52.7,-6.6,-22.8,-62,-64.4,-60.7,-27.8,81.3,-18.2,50.1,13.8
13135050212,91.2,88.5,76.5,73.4,-4.4,-4.9,-3,-4.7,-29.8,-4.1,89.3,-4.2,7.6,5.5
13135050213,91.7,89.2,73.2,77.1,-6.7,-19,-9.9,-15.5,-29.9,-2.2,89.2,-3.9,24.3,8.9
13135050214,76,75.8,64.1,52.5,-8.4,-15,-2.5,-21.1,-32.4,-3.6,82.4,-2.5,22.3,8.9
13135050215,81,78.8,54.3,51.7,-8.7,-25.8,-19,-36.4,-46.1,-9.1,84.6,-4.6,37.4,7.7
13135050216,86.5,82.2,83.2,50.5,-7.1,-4.1,-8.2,-14.6,-29.6,-2.6,87.2,-2.9,23.2,5.5
13135050217,86.3,82.1,69.4,50.6,-9.2,-13.1,-5.5,-15.4,-37.8,-2.7,87.1,-6.2,21.3,5.5
13135050218,73.6,74.3,59.8,52.8,-5.6,-16.9,-1.8,-26.8,-31.8,-24.4,81.3,-14.7,37,9.7
13135050219,73.6,74.3,60.5,52.8,-12.3,-4,-12.9,-16.5,-22.8,-3.2,81.3,-8.1,22.6,6.5
13135050220,73.6,74.3,55.5,52.8,-11.1,-20.3,-28.5,-43.6,-40.4,-10.7,81.3,-6.4,21.2,7.8
13135050304,69.6,72.6,26.4,37.6,-7.5,-18,-50.2,-57.9,-53.9,-28.7,75.5,-23.5,53.6,9
13135050306,69.6,72.6,26.2,31.3,-7.1,-25.4,-54.5,-58.9,-51.3,-41.7,75.5,-51.5,71,10.3
13135050308,69.6,72.6,77.9,46.5,-8.3,-6.9425,-3.4,-8,-18.1,-2.6754,75.5,-4.6,4,9
13135050309,72.7,73.9,51.7,50.7,-8.8,-1,-8.3,-14.8,-33.2,-5.7,80.3,-2.6,15.2,9.8
13135050310,69.6,72.6,45.8,46.5,-7.7,-13.8,-23.4,-17.7,-29.3,-5.8,75.5,-4.5,14.4,5.8
13135050311,69.6,72.6,33.4,31.3,-8.9,-1.5,-9.6,-4.7,-29.7,-2.8,75.5,-5,12.4,4.3
13135050313,70.1,72.8,34.8,34,-7.7,-9,-22.5,-37.7,-37.2,-23.9,76.3,-24,36.8,8
13135050314,71.6,73.5,40.3,42.5,-8,-23.5,-27,-35.8,-32.2,-26.2,78.8,-12.7,42.4,10.4
13135050315,69.6,72.6,42.1,46.5,-7.6,-16.3,-41.4,-39.6,-40,-16.4,75.5,-11.3,34.3,15.5
13135050317,69.6,72.6,45.8,46.5,-9,-36.5,-19.7,-37.3,-33.8,-23.2,75.5,-20.8,52.3,11.6
13135050318,69.6,72.6,45.8,46.5,-9.4,-47.9,-38.2,-50.4,-42.2,-21.3,75.5,-19.2,37.1,8.8
13135050319,69.6,72.6,33.6,31.3,-9.4,-22.5,-44.7,-57.5,-46.3,-36,75.5,-39.2,48.8,8.2
13135050320,69.6,72.6,34.6,31.3,-8.9,-29.8,-64.3,-58.4,-58,-45.1,75.5,-35.7,58.6,18.8
13135050321,69.6,72.6,56.3,46.5,-5.2,-0.5,-2.6,-6.5,-33.1,-5.7168,75.5,-2,3.9,8.4
13135050322,69.6,72.6,81.3,46.5,-10.1,-4.1,-0.7,-1.3,-19.9,-2.7961,75.5,-1.5,5.5,6.1
13135050410,55.3,65.1,38.2,28.3,-6.5,-16.5,-43.3,-49.2,-44.9,-26.9,65.2,-27.8,38.7,20.2
13135050415,74.1,68.5,47.4,37.5,-6.8,-11.7,-6.5,-9.3,-24,-9,80.6,-5.1,14.8,12.5
13135050416,74.1,68.5,43.3,37.5,-6.8,-11.8,-20.6,-26.6,-35.2,-29.8,80.6,-8,22.9,21.7
13135050417,52,63.2,28.6,34.1,-5.9,-32.2,-52,-74.4,-66,-52.1,62.8,-51.2,68.4,10
13135050418,52,63.2,28.3,34.1,-6.6,-20.6,-45.5,-71.2,-49.7,-39.1,62.8,-39.4,69.5,13.7
13135050419,52,63.2,35.4,33.7,-8.5,-23.5,-39.3,-62.6,-48.1,-36.7,62.8,-34.3,63.1,16.9
13135050421,52,63.2,38.9,20.8,-8,-10.4,-30.3,-56.1,-46.7,-36.5,62.8,-31.3,50.3,10.6
13135050422,52,63.2,34.8,20.3,-8.8,-23.3,-50.5,-59.3,-59.4,-40.8,62.8,-34.9,63.1,14.6
13135050423,55.9,61.3,36.3,39.4,-7.7,-15.7,-63.2,-59.4,-52.8,-26.1,67,-18.9,56.1,8.6
13135050424,52.4,63,34.7,21.9,-9.2,-30,-39.8,-49.1,-41.1,-32.5,63.3,-32,55.3,9.5
13135050425,88.5,84.8,64.8,57.7,-4.2,-5.4,-2.4,-18.9,-25.8,-8.5,87.3,-7.1,15.2,9.1
13135050426,88.5,84.8,62.3,57.7,-3.8,-10.7,-14.3,-16.4,-27.5,-8.8,87.3,-7.5,16.4,9.3
13135050427,89.2,86.7,57.6,58.5,-6.7,-20.4,-26.5,-21.9,-37.8,-10.3,87.5,-11.1,21.5,12.6
13135050428,88.5,84.8,74.4,57.7,-6.3,-11.2,-7,-10.6,-29.3,-10.0424,87.3,-10.3,13.5,7.7
13135050429,89.4,87.6,71.4,58.9,-2.8,-15.8,-3.4,-15.3,-26.2,-5.3,87.5,-7.5,15.1,6.5
13135050430,88.5,84.8,65.7,57.7,-7.1,-11,-11.1,-23.4,-37.5,-13.7,87.3,-10.5,22,9.2
13135050431,81.3,80.6,44.8,49,-8.1,-12.2,-30.1,-41.4,-43.5,-23.6,82.9,-24.6,40.8,13.3
13135050432,59.6,67.7,38.2,36.5,-10.8,-16.8,-8.1,-32.2,-39.4,-24,68.3,-15.9,35.5,8
13135050433,52,63.2,28.9,34.1,-5.8,-19,-20.5,-51.8,-55.4,-30.8,62.8,-22.9,39.2,9.6
13135050434,52,63.2,32,34.1,-6.8,-37.5,-62,-67.7,-45.1,-44.8,62.8,-45.6,67.9,12
13135050435,69,72.5,38.4,32.8,-6.8,-23.2,-18.5,-42.6,-32.4,-34.2,75,-28.2,38.7,15.9
13135050436,73.9,73.2,43.6,48.5,-7.7,-17.1,-27.8,-40.4,-44.7,-18,78.4,-27.2,42.8,14
13135050511,86.5,82.2,55.1,50.5,-8.4,-24.7,-26.7,-40.6,-40.3,-17.9,87.2,-15.7,36.3,8.9
13135050520,73.1,74.5,28.6,37.5,-10.8,-20.6,-28.3,-58.7,-54.1,-19.1,80,-20.5,33.5,17.7
13135050521,73.1,74.5,44,37.5,-7.3,-23.3,-28.9,-42,-43.8,-24.2,80,-15.7,29,10.6
13135050522,73.1,74.5,46.2,37.3,-11.4,-11.6,-24.7,-45.9,-37.2,-21,80,-23.9,29.3,11.7
13135050523,79.5,78.3,47.6,45.5,-8.5,-15.2,-9.2,-39,-44.4,-11.2,87,-7.6,25.6,10.9
13135050524,57.8,60.4,36.9,44.3,-6.3,-24.3,-22,-46,-47.9,-23.5,68.8,-18.4,32.4,10
13135050525,81.6,79.5,61.4,50.5,-7.8,-20,-12.3,-18.3,-35.4,-5.7,89.2,-10.9,23.3,13.4
13135050526,57.2,60.7,34.7,48.9,-7.3,-11.1,-6.7,-52.3,-58.2,-24.9,68.2,-17.4,31.9,13.8
13135050527,82.4,78.3,58,52.8,-7.2,-8.5,-6.6,-18.1,-30.5,-5,88.3,-9.2,13.4,8.3
13135050528,81.9,79.1,62.6,51.2,-9,-24.5,-4,-17.6,-26.4,-8.7,88.9,-7.4,21.9,9.8
13135050529,82.5,80,63.3,50.5,-7.9,-14.8,-32.5,-27.3,-54.7,-13.1,88.9,-8.8,26.6,11.2
13135050530,86.5,82.2,55.2,50.5,-8.9,-2.6,-8.2,-13.1,-32.8,-3.9,87.2,-6.7,22.8,9.1
13135050531,73.2,74.9,47.3,42,-8.1,-12.2,-32.4,-34.5,-50.8,-18,77.7,-18.2,28.4,10.1
13135050532,80.5,81.9,52.3,44.4,-9.4,-5.4,-19.5,-32.9,-51.8,-12.9,83.3,-11.2,36,15.4
13135050533,57.8,60.4,40.3,32.7,-8.6,-4.3,-12.8,-32.2,-45.7,-20.7,68.8,-22.2,27.7,10
13135050534,57.8,60.4,40.7,32.7,-7.9,-13.9,-12.7,-31.8,-41.8,-17.1,68.8,-19.5,28.8,14.2
13135050535,57.8,60.4,41,32.7,-8.4,-23.2,-34.2,-44.2,-45.7,-15.5,68.8,-14.5,28.8,11.8
13135050536,69.6,71.3,43.5,36.1,-7.6,-10.6,-19.9,-33.6,-30,-17.2,77.5,-11.3,22.9,6.4
13135050537,53.1,62.7,34.6,32.7,-9,-28,-36.6,-57.8,-59.9,-15.9,64,-9.9,39,7.2
13135050538,84,80.8,56.2,50.5,-5.4,-18.9,-7.1,-24.4,-34.3,-6.5,88.3,-12.6,25.5,5
13135050539,57.8,60.4,38.8,36.5,-7,-18,-53.3,-49.4,-54.9,-24.6,68.8,-23.3,37.5,19.2
13135050540,82.5,80,56.7,50.5,-7.9,-24.4,-6.2,-36.1,-41.7,-7.7,88.9,-4.8,25.6,12
13135050541,57.8,60.4,35.2,50.4,-7.4,-10.6,-31.3,-60.8,-50.6,-27.6,68.8,-22.1,38.9,12.3
13135050542,56.4,61.1,33.8,42.6,-7.3,-20.7,-47.7,-52.9,-42.8,-11.8,67.4,-16,36.9,17.7
13135050543,80.1,78.7,54.1,48.5,-9.2,-9.1,-7.4,-16.4,-40.9,-11.3,85.1,-11.8,17.1,9
13135050544,80.5,81.9,53.3,48.6,-8.2,-11.4,-14.9,-24.2,-45.8,-9.5,83.3,-8,20.7,10.4
13135050545,79.1,76.5,45.2,45.8,-9.2,-11.1,-12.1,-33.9,-45.9,-11.6,84.8,-14,25.4,10.9
13135050546,79.8,73.3,49.9,50.1,-8,-11.1,-22.9,-28.1,-35.3,-13.1,83.6,-18.7,19.6,11.9
13135050547,85.5,73.5,62.1,61.3,-5.9,-0.9,-33.8,-27.5,-35.5,-9,83.2,-11,24.2,12.8
13135050548,85.4,73.7,65.7,60.9,-8.2,-16.8,-10.6,-17.1,-33.4,-4.1,83.4,-13.4,15.5,10
13135050549,81.6,79.5,61.3,50.5,-8.3,-14.3,-13.3564,-19.9,-31,-13.1,89.2,-10.1,25.8,7.3
13135050605,86.2,78.2,71,65.6,-7.7,-4.9,-16.8,-24.7,-31.7,-4.3,85.3,-8.1,16.6,8.3
13135050606,87.1,84.5,71.7,59,-6,-8.3,-6.1,-28.5,-41.3,-6.7,87.5,-11.1,15.3,10.6
13135050607,84,76.8,62.4,55.6,-7.9,-3.7,-14.7,-15.2,-33.4,-3.9,87.5,-5.9,11.4,9.6
13135050608,82.9,74.9,61,55.3,-6.7,-11.8,-9.1,-28.4,-38.8,-7.7,87.1,-12.7,22.7,7.9
13135050609,87,84.2,69.8,68.1,-7.6,-4.6,-9.5,-16.9,-30.8,-3.5,87.8,-11.7,12.5,8.1
13135050610,86.5,83.3,70.1,68.8,-6.1,-4.4,-5.4,-15.1,-33,-5.5,88,-3.2,15.1,11.4
13135050709,74.5,69.6,44.1,37,-9.3,-16.4,-27.1,-24.4,-35.9,-12.6,80.4,-4.9,18.2,10.5
13135050712,91.3,92.8,70.7,61.8,-5.1,-2.7,-13.5,-19.3,-30.5,-6.8,88,-4,10.9,6.5
13135050713,91.3,92.8,78.4,73.8,-10,-16.7,-12.4,-8.9,-23,-5,88,-6.1,13.6,9.7
13135050714,89.5,90.2,73.1,57.3,-7.9,-1.6,-6.2,-17.2,-33,-6.5,87.2,-6.2,6.2,3.7
13135050715,91.3,92.8,77.6,68.3,-7.2,-6.2,-6.7,-21.6,-32,-5.6,88,-11.7,19.5,8.6
13135050718,91.3,92.8,80.1,74.2,-5.7,-1.2,-6.9,-16,-31,-4.6,88,-7,13.2,12.7
13135050719,76.1,74.7,52.6,35.1,-9.4,-3,-20.3,-26.7,-33.2,-13.3,79.5,-8.3,19,11.1
13135050720,83.3,80.6,60.1,57.8,-7.7,-9.2161,-27.3,-15.4,-30.7,-8.4,87.1,-4.3,10.9,7.3
13135050721,78.7,76.8,55.5,41.6,-8.2,-12.1,-19.1,-38.3,-40.8,-8.6,82.6,-5.9,20.6,11.1
13135050722,74.8,70.6,48.2,36.7,-12.9,-10.7,-31.1,-34.2,-44.9,-11.2,80.2,-16.7,24.4,29.6
13135050723,74.1,68.5,48.4,37.5,-10,-14.3,-4.2,-19.4,-43.2,-6.4,80.6,-10.9,19,13
13135050724,83.6,80.8,67.1,58.7,-10,-4,-12.1,-26.4,-46.3,-4.5,87.3,-3.5,12.1,12.5
13135050725,74.1,68.5,44.3,37.5,-8.1,-1.4,-11.6,-20.4,-35.3,-9.2,80.6,-5.9,13.7,10.7
13135050726,82.5,73.1,63.8,57,-5.1,-7,-7.7,-18.3,-41.4,-4.1,85.6,-6.1,13.9,7.1
13135050727,82.6,78.2,62.8,56.7,-6.5,-12.8,-12.7,-8.3,-25.4,-5.9,86.5,-9.1,17.2,8.3
13135050728,75.9,74.2,50.2,34.6,-8.6,-5.6,-19,-27.1,-39.3,-6.7,79.6,-3.1,17.3,10
13135050729,74.1,68.5,47.1,37.5,-9,-3.3,-14.9,-30.2,-50.9,-14.2,80.6,-6.1,10.9,10.3
13135050730,76.1,74.7,46.6,33.4,-6,-1.4,-7.6,-31.4,-26.1,-22.4,79.5,-9.9,18.6,9.8
13135050731,76.1,74.7,47,33.4,-8.5,-10.9,-9.6,-18.3,-33.4,-7.1,79.5,-11.1,17.9,12.1
13151070104,86.2,71.7,48.5,43,-7.2,-3.8,-21,-27.1,-40.9,-6.4,77.5,-7.2,15.1,8.3
13151070106,72.6,64.8,40.3,29.2,-8.7,-19.2,-14.9,-33.2,-36.6,-16.9,65.6,-19.4,23.6,16.8
13151070107,78.6,68.8,44.3,20.9,-11,-11.2,-9.7,-21.7,-37.9,-8.3,71.3,-7.2,14.3,14.8
13151070108,72.6,64.8,36,20.9,-7.6,-3.9,-3.9,-9.8,-30.4,-15.9,65.6,-13.5,16.1,9.5
13151070109,72.6,64.8,39.9,20.9,-10,-9.3,-9,-12.1,-32.5,-10,65.6,-7.2,12.8,10.9
13151070110,79.3,69.3,51.1,28.4,-3.9,-9.3,-25.6,-23.5,-34.2,-11.8,71.8,-11.6,21.7,10.2
13151070111,79.9,68.6,42.6,35.3,-10.4,-16.4,-22.4,-33.3,-41.5,-10.2,71.9,-18.6,31.3,11.9
13151070113,73.7,65.6,40.9,29.6,-11.3,-7.2,-15.7,-31.9,-39.4,-33.9,66.9,-22.1,35.2,18.2
13151070114,77.5,69.1,43.7,24.7,-6.4,-14.8,-18.9,-32.4,-42.2,-8.3,71.3,-10.5,32.4,23.5
13151070202,91.4,81.9,47.6,51.1,-6.4,-2.7,-8.2,-10.1,-25.1,-7,80.6,-7,5.5,7.6
13151070203,91.5,79.2,49.9,42.9,-7.2,-3.5,-5.3,-9.6,-30.5,-5.7,75.7,-7.3,7,6.8
13151070204,80.4,70.1,54.5,32.8,-7.3,-2.5,-4,-15.9,-30.9,-9.6,72.5,-4.4,4.8,9.9
13151070205,90.6,81.1,44.5,49.8,-10,-14,-35.8,-28.6,-31.6,-13.6,80,-10.2,18.3,9.7
13151070304,71.4,57.5,39.7,11.9,-12.8,-13.5,-38.3,-47.7,-52.3,-11.7,62.5,-16.3,26.7,16
13151070305,86.1,71.5,39.4,42.4,-7.9,-12,-13.7,-22,-33.4,-6.7,77.6,-7.5,16.3,8.2
13151070306,75.5,63.7,45.7,37.5,-8.6,-4.2,-9.7,-18.3,-34.7,-5.6,73.8,-9.7,13.8,11
13151070307,75.4,62.5,35.5,19.1,-13.6,-13.1,-4.3,-24.4,-29.7,-6.6,66.4,-6.1,4.9,11.9
13151070309,79.7,71.8,52.8,25.1,-7.7,-7.9,-3.4,-7.5,-28.7,-4.6,74.2,-7,15.3,12.2
13151070310,77,68.6,48.1,19.8,-8.4,-5.2,-11.5,-24,-33.3,-12,70.7,-12.3,16.2,6.3
13151070311,72.8,61.4,35.2,14,-9.4,-7.8,-18.8,-31.7,-38.1,-15.6,65.1,-5.9,28.1,15.7
13151070402,89.4,76,57.2,35,-6.5,-3.4,-9.4,-21.7,-32.5,-7.8,70.9,-10.9,14.7,10.1
13151070403,82.3,66.9,46,18.8,-9.1,-11.5,-6.7,-27,-34.1,-11.7,59.7,-17.2,23.3,13.6
13151070404,80,65.8,31.9,25.1,-8.5,-3.8,-18.7,-24.2,-33.3,-11.2,65,-7,14,10
13151070501,74.9,63.3,35.8,20.9,-10.1,-9.8,-30.5,-46.6,-47.7,-17,73.6,-13.5,32.2,19.3
13151070502,74.9,63.3,45.5,27.6,-9.9,-8.5,-27.8,-19.9,-30,-6.8,73.6,-9.5,18.8,10.8
13223120101,86.9,72.6,65.7,52.2,-6.4,-12.8,-21,-19.5,-34,-2.8,75.9,-3,11,11.4
13223120102,83.2,71.6,62.8,42.8,-6.1,-5,-8.1,-18.9,-29.6,-4.5,74.6,-11.5,10.6,5.9
13223120103,86.9,72.6,61.2,50.2,-5.7,-3.5,-11.1,-15.6,-25.4,-4.6,75.9,-8.9,14.9,7.3
13223120104,85.2,72.3,58.6,50.2,-2.8,-3.5,-2.5,-10.2,-18.6,-7.4,74.2,-9.9,8.1,6.4
13223120202,74.9,69.4,41.7,40.2,-8.4,-10.4,-10.6,-17.9,-35.2,-5.9,72,-13.8,14.2,8.5
13223120203,74.9,69.4,54.1,40.2,-5.6,-4,-8.9,-23.3,-31.9,-10.7,72,-9.1,13.6,6.9
13223120204,74.3,69.4,46.4,37.4,-6.4,-5,-6.8,-32.3,-43.6,-7.6,70.8,-10.8,18.7,6.4
13223120301,73.2,70,39.9,30.2,-8.2,-3.9,-25.7,-24.3,-29.3,-8.7,65.3,-17.6,21.4,21.7
13223120302,68.8,69.7,43.5,27.1,-7.5,-14.6,-23.1,-42.1,-35.3,-11.1,59.8,-15.8,24.3,14.6
13223120303,67.8,69.5,45.1,30.1,-6,-4.9,-5.1,-15.2,-24.7,-13,59,-25.5,10.8,8.3
13223120400,75,67.3,50.6,22.7,-7.1,-9.5,-7.8,-28.8,-33.1,-7.5,61.2,-15.8,17.5,10
13223120501,73.9,69.8,48,30.1,-7.7,-9.9,-24.2,-28.9,-35.2,-10.9,67,-12.8,24,11.7
13223120502,77.8,67.8,46.1,31.1,-9.3,-7.5,-11.3,-30.9,-31.6,-10,65.5,-7,18.7,17.4
13223120503,78.5,68.8,45.1,32.1,-7.6,-16,-14.1,-22.5,-21.7,-9.8,69.1,-7.6,28.4,7.2
13223120601,77.9,70,50.8,32.8,-7.7,-5.5,-2.7,-17.2,-30.1,-6.7,71.9,-9.2,16.8,12.3
13223120602,80.1,65.8,49.2,33.2,-7.8,-6.6,-20.4,-26.7,-32.7,-8.5,62.5,-12,13.3,9.2
13223120603,77.9,70,51.6,32.8,-9.3,-11.9,-3.3,-13.7,-25.1,-16.3,71.9,-12.7,19.4,12.4
13223120604,77.9,70,50.5,28.6,-5.6,-12.1,-27.7,-21.1,-34.6,-5.3,71.9,-10.7,15.9,10.7
13223120605,80.1,65.8,47.5,31.8,-5.4,-3.5,-14.5,-26.6,-32.5,-10.7,62.5,-11.5,11.2,7.8
13247060101,79.7,66.9,36.1,15.3,-8.6,-10.6,-13.8,-26.8,-28.5,-19,67.8,-15.8,20.2,17.4
13247060102,79.7,66.9,42.9,15.3,-10,-5,-16.4,-31.6,-39.8,-14.5,67.8,-10.8,17.7,13.7
13247060201,75.3,67.4,33.1,33.7,-7.9,-24.6,-48.1,-51.6,-43.1,-62.6,69.3,-37.4,48.4,12.2
13247060202,75.5,67.4,47,35.6,-10.1,-10.3,-21,-29.6,-30.6,-11.9,69.2,-10.7,18.9,16.4
13247060304,79.6,66.2,43,30.9,-9.2,-17,-37.6,-37.2,-42.9,-22.9,69.1,-12.9,24.9,15
13247060305,80,63.9,41.6,17.5,-12,-8.6,-34.4,-52.9,-48.1,-24.1,72.7,-15.8,37.6,12
13247060306,80.2,61.7,40.7,18.6,-9.3,-4.1,-14.8,-15.8,-29.2,-14.6,76.1,-11,17.4,11.4
13247060307,80.2,62.1,42,18.6,-10.6,-5.9,-12.9,-28.1,-39.3,-9.2,75.4,-10.1,18.1,13.9
13247060308,79.7,66.9,41.5,15.3,-11.4,-14.5,-34.9,-43.7,-49.7,-18.8,67.8,-23.5,34.9,15.1
13247060309,79.7,66.9,32,18.5,-8.8,-7.6,-22.4,-42.5,-36.4,-25.3,67.8,-20.1,31.8,14.2
13247060403,74.5,67.5,58.8,38,-8.6,-23,-13.9,-18.3,-43.7,-9.5,69.5,-9.3,21.4,14.5
13247060404,75.3,66.6,45.4,31.5,-13.3,-13.4,-7.7,-26.3,-30.5,-20.1,70.4,-11.8,21,14.1
13247060405,78.1,63.8,62,38.8,-9.5,-4.9,-4.7,-17,-34,-5.9,73.5,-6.5,16.4,6.2
13247060406,75.9,66.1,52,33.5,-12.2,-9.5,-4.6,-14.5,-28.7,-9.3,71,-8.1,16.6,9.7
13247060407,80.2,61.7,53,32.1,-6.7,-14.3,-24.2,-32.6,-29.8,-11.4,76.1,-7.9,25,10.3
