censustract2010,CWB Index,Child Index,Family Index,Community Index
13035150100,0.586433636,0.517518075,0.709749903,0.526703267
13035150200,0.437275222,0.46937288,0.499682098,0.406125273
13035150300,0.570572012,0.541401533,0.679475001,0.495678816
13057090100,0.724550176,0.711946555,0.712450643,0.725460337
13057090200,0.653591602,0.584145263,0.717114133,0.642769974
13057090300,0.73432673,0.614131358,0.790783747,0.752366877
13057090400,0.436721416,0.505917084,0.469495759,0.405882186
13057090501,0.780202671,0.7952001,0.78758327,0.711913953
13057090502,0.816973534,0.83119935,0.772262508,0.799169106
13057090601,0.507677206,0.506443043,0.565674598,0.489146871
13057090602,0.645940277,0.71914787,0.632325317,0.594026112
13057090701,0.803929124,0.76799098,0.798186934,0.79183611
13057090702,0.714519095,0.727363861,0.69637755,0.70184945
13057090802,0.819268004,0.753011852,0.804921465,0.841152722
13057090803,0.856960764,0.832830765,0.836723635,0.832493477
13057090804,0.879284892,0.813430683,0.917109476,0.817191717
13057090901,0.806010432,0.722969547,0.841980443,0.78813177
13057090902,0.835485694,0.81629913,0.796158632,0.836709565
13057090904,0.722534355,0.723766203,0.689646293,0.735887096
13057090905,0.758722843,0.707738985,0.734321422,0.799193834
13057091001,0.639401815,0.603470974,0.638127549,0.679308842
13057091003,0.607932014,0.643199666,0.607740481,0.58942884
13057091005,0.722500446,0.682426168,0.751520016,0.701004678
13057091006,0.856101795,0.79096825,0.830549483,0.877528066
13057091007,0.888991056,0.848683361,0.836946264,0.907029513
13057091008,0.868962751,0.749718698,0.882419922,0.890791848
13057091101,0.784985041,0.746013447,0.771627745,0.791545684
13057091102,0.673646568,0.677079872,0.712167574,0.616170251
13057091103,0.811642993,0.748594915,0.835095574,0.787717101
13063040202,0.273903994,0.19460219,0.362799845,0.374433736
13063040203,0.354491049,0.233116153,0.49353295,0.406918978
13063040204,0.338930624,0.07727517,0.508196321,0.494625592
13063040302,0.18059608,0.211345622,0.251247968,0.23034049
13063040303,0.114834289,0.193771607,0.301802264,0.001719949
13063040306,0,0.199943411,0.015771541,0.016848057
13063040307,0.199912116,0.192549299,0.305759155,0.237091601
13063040308,0.17198053,0.200969338,0.251783999,0.215420756
13063040407,0.440827653,0.41662188,0.507418224,0.45725405
13063040408,0.417578366,0.392650694,0.52576307,0.392842344
13063040409,0.460463781,0.345585011,0.556019068,0.521958495
13063040410,0.272429834,0.313694877,0.254841106,0.386083613
13063040411,0.581737076,0.450738676,0.655802745,0.642168013
13063040412,0.37754503,0.371453444,0.536963496,0.287218603
13063040413,0.376984444,0.368459251,0.397490209,0.456033591
13063040414,0.261930686,0.283098546,0.387946176,0.225975607
13063040415,0.173512413,0.212602645,0.284152861,0.169719546
13063040416,0.284676976,0.355688933,0.330766132,0.289128629
13063040417,0.242568582,0.306603883,0.260869315,0.301753286
13063040509,0.525015331,0.318744098,0.739918972,0.508040571
13063040510,0.347986719,0.218467057,0.480598841,0.418194318
13063040512,0.410336734,0.31254756,0.538761781,0.433488639
13063040513,0.515888759,0.386513509,0.678946091,0.490839011
13063040514,0.265024182,0.245409772,0.334477121,0.334927789
13063040515,0.433667926,0.385458358,0.583827067,0.375167594
13063040516,0.314532501,0.30401031,0.35023637,0.39901441
13063040518,0.263891515,0.200500898,0.433718659,0.255488235
13063040519,0.305120271,0.301443313,0.344043973,0.382471163
13063040520,0.304484414,0.102559228,0.442749739,0.452309781
13063040521,0.323152101,0.222187598,0.51145756,0.307818785
13063040522,0.26446688,0.352107113,0.329003756,0.23790711
13063040523,0.370870797,0.294598205,0.530278534,0.349995479
13063040524,0.42117241,0.278170891,0.589271214,0.436126615
13063040525,0.41165363,0.380940308,0.461051209,0.465127502
13063040526,0.390175848,0.297150958,0.482795574,0.458809387
13063040606,0.406427031,0.387037752,0.398572223,0.519662722
13063040608,0.585188807,0.377093297,0.708247614,0.659293023
13063040609,0.590638888,0.435323223,0.712506722,0.613802196
13063040611,0.22791803,0.265936422,0.338644895,0.206074105
13063040612,0.355772584,0.274452209,0.416146984,0.463941673
13063040613,0.510678856,0.419175406,0.562561407,0.584766821
13063040614,0.628005526,0.396248644,0.746824231,0.714897981
13063040615,0.48370872,0.427883812,0.488412746,0.589751729
13063040616,0.457291324,0.323652338,0.572415186,0.51432734
13063040617,0.259392863,0.367703689,0.275596767,0.272890613
13063040619,0.4094674,0.382332616,0.434923266,0.489038898
13063040620,0.466552719,0.277919769,0.657345366,0.482058816
13063040621,0.539113331,0.338946619,0.666343469,0.616692617
13063040622,0.403323436,0.378384594,0.415008239,0.499478477
13067030101,0.755410634,0.769731941,0.737952971,0.726247997
13067030103,0.783364849,0.768768146,0.764863531,0.773360586
13067030104,0.64428593,0.637734292,0.627024789,0.673598226
13067030106,0.581992136,0.601855018,0.591590279,0.57550679
13067030107,0.792986676,0.710138491,0.831803829,0.776045559
13067030209,0.93984142,0.8907091,0.936580167,0.889990393
13067030214,0.825820293,0.812202042,0.818954009,0.786100162
13067030215,0.728861184,0.628720235,0.765099931,0.753915041
13067030218,0.886928858,0.812102893,0.875134558,0.890348353
13067030219,0.890700433,0.835955173,0.845098095,0.914210508
13067030220,0.680775883,0.628356985,0.714559833,0.679912131
13067030222,0.780883861,0.701721925,0.777899052,0.814848034
13067030223,0.78066748,0.691111386,0.796639612,0.801876703
13067030224,0.808916372,0.735168689,0.806292376,0.827494328
13067030226,0.806091989,0.727345679,0.800499284,0.83400063
13067030227,0.678424717,0.68340132,0.71357438,0.621855828
13067030228,0.63363684,0.609226604,0.602627164,0.700253853
13067030229,0.637404606,0.556748598,0.69270458,0.652823355
13067030230,0.683929787,0.575898425,0.718252221,0.734499004
13067030231,0.916727331,0.812718678,0.911791343,0.929423841
13067030232,0.835721744,0.77063492,0.848283071,0.818430589
13067030233,0.906560714,0.84911775,0.89137153,0.8905894
13067030234,0.900654179,0.846198923,0.850552702,0.925819959
13067030235,0.915472275,0.880443705,0.890832188,0.886311322
13067030236,0.951705098,0.909499369,0.862640749,0.994154548
13067030238,0.910618957,0.902905513,0.829583426,0.924768827
13067030239,0.915871136,0.91283763,0.846316225,0.909924496
13067030310,0.728850443,0.675947379,0.714536848,0.769456875
13067030311,0.857107211,0.734554807,0.914183904,0.833841221
13067030312,0.742705959,0.623188397,0.785135273,0.774025132
13067030313,0.793309242,0.670392449,0.841675554,0.803101534
13067030314,0.858557259,0.853454571,0.820628194,0.836588732
13067030318,0.903666341,0.841223829,0.851178275,0.938286183
13067030319,0.930102812,0.866059085,0.859593468,0.978680944
13067030320,0.807996801,0.632069045,0.81681872,0.91085734
13067030322,0.936416956,0.944674224,0.868426999,0.910629065
13067030324,0.798141714,0.633872047,0.885215526,0.799299705
13067030326,0.972939149,0.951803529,0.914888331,0.950584105
13067030327,0.942367046,0.905055957,0.901108662,0.925970894
13067030328,0.97260274,0.942108972,0.918876646,0.954119185
13067030329,0.917084666,0.844212282,0.910892887,0.901390793
13067030330,0.946286814,0.956714952,0.86461394,0.931416259
13067030331,0.952136691,0.867249361,0.902081848,0.988394353
13067030332,0.95882643,0.942601145,0.884586615,0.956142394
13067030333,0.962895648,0.942300581,0.920834668,0.924320088
13067030334,0.925712814,0.854318392,0.884258531,0.947951882
13067030335,1,0.979439676,0.915023176,1
13067030336,0.959022337,0.958863388,0.862328182,0.967877201
13067030337,0.992112151,0.968910956,0.906101845,0.998629476
13067030339,0.759324549,0.562661166,0.816964683,0.840349194
13067030340,0.990301516,0.93256704,0.97556592,0.944862231
13067030341,0.947751176,0.929268741,0.883466505,0.939130212
13067030342,0.973605691,0.986351057,0.878860646,0.962694147
13067030343,0.948346226,0.842822817,0.917853537,0.982162208
13067030344,0.598875252,0.449392299,0.679406396,0.663239801
13067030345,0.518759009,0.333255067,0.581185502,0.667252833
13067030405,0.524224712,0.439563384,0.602140125,0.555777207
13067030407,0.784871697,0.640790274,0.826306971,0.826170168
13067030408,0.685563578,0.471792305,0.818675849,0.718017214
13067030409,0.874400569,0.790977696,0.842004235,0.915155553
13067030410,0.602430201,0.480365021,0.640299533,0.690579353
13067030411,0.302057596,0.371226802,0.241281696,0.43056984
13067030412,0.366004816,0.325565541,0.383363269,0.483181041
13067030413,0.407970835,0.276275976,0.523143891,0.480287619
13067030414,0.329273556,0.425158102,0.338897998,0.338188152
13067030502,0.802218659,0.752311745,0.835390193,0.757339147
13067030504,0.588089806,0.6108489,0.587113435,0.589410005
13067030505,0.459543206,0.441691914,0.408615485,0.60452203
13067030506,0.670660081,0.590484735,0.672954222,0.737689595
13067030507,0.73516468,0.699156722,0.737650697,0.737234623
13067030601,0.643972547,0.493429195,0.653717388,0.778648799
13067030602,0.747317612,0.667330537,0.757780754,0.777623169
13067030700,0.459724121,0.510043732,0.447842816,0.492551198
13067030800,0.31001194,0.411286058,0.232009141,0.425741779
13067030901,0.629248787,0.560880145,0.667984245,0.655658011
13067030902,0.277906846,0.254816928,0.384605627,0.301904208
13067030904,0.313328045,0.418799113,0.302987003,0.34261723
13067030905,0.420826427,0.328382513,0.592976297,0.382689541
13067031001,0.105927967,0.226265412,0.188382071,0.081865721
13067031002,0.213362855,0.328660749,0.257649409,0.202499622
13067031004,0.230821863,0.289495348,0.351055966,0.176794345
13067031005,0.343843056,0.297075668,0.503785844,0.303535683
13067031101,0.355004212,0.462654644,0.370245376,0.336948464
13067031106,0.543458955,0.340398169,0.719207502,0.564013139
13067031108,0.497766176,0.436641747,0.497558121,0.609874855
13067031110,0.492202265,0.393636132,0.612517456,0.497290201
13067031111,0.726794212,0.466567698,0.857799851,0.791823306
13067031112,0.732364994,0.576580153,0.794635764,0.778138668
13067031113,0.331949739,0.260631295,0.311231679,0.536264918
13067031114,0.469357344,0.376677885,0.513080727,0.568779684
13067031115,0.533061046,0.384414922,0.632952553,0.596321545
13067031116,0.297316569,0.312626006,0.322741871,0.375446358
13067031117,0.776745291,0.52032454,0.915400396,0.811528238
13067031118,0.674844958,0.536099252,0.773178661,0.681066709
13067031205,0.728359591,0.546445893,0.808781796,0.778713489
13067031206,0.733051015,0.571386713,0.874684435,0.688882435
13067031207,0.702433113,0.548607351,0.741496247,0.784646703
13067031208,0.7723363,0.566186258,0.895421016,0.779287366
13067031209,0.760002296,0.560039795,0.84559181,0.810374405
13067031211,0.675560022,0.464524839,0.802577026,0.716206924
13067031212,0.778926822,0.535722091,0.88832729,0.835449947
13067031306,0.45460269,0.294227298,0.570565212,0.537135703
13067031307,0.685575951,0.464579384,0.82711944,0.71480745
13067031308,0.40054735,0.338803287,0.445837821,0.492500611
13067031309,0.462298885,0.378886414,0.586038119,0.459211191
13067031310,0.253038487,0.306005653,0.258033096,0.335138541
13067031311,0.3539712,0.336355292,0.375760007,0.448197391
13067031312,0.48164974,0.337578507,0.580403379,0.559830262
13067031313,0.740912749,0.520067402,0.860231537,0.777397587
13067031404,0.658755352,0.444639696,0.768254584,0.729249268
13067031405,0.499168167,0.408104402,0.655707863,0.451142278
13067031406,0.533823324,0.385797533,0.609139441,0.625743178
13067031408,0.477392899,0.347583042,0.576645604,0.542820925
13067031409,0.515588952,0.407425399,0.540714784,0.636034391
13067031503,0.559335533,0.503235719,0.630713436,0.559184659
13067031505,0.643381803,0.631315098,0.719726648,0.565849735
13067031506,0.626609678,0.616056864,0.685980128,0.573867231
13067031507,0.491754806,0.449357603,0.561256179,0.504321339
13067031508,0.70397193,0.62255284,0.763163447,0.692232895
13067031509,0.642734396,0.503100704,0.751239242,0.648785893
13077170100,0.619109409,0.572782518,0.655182207,0.631175138
13077170200,0.582448237,0.650957351,0.557372204,0.570934113
13077170303,0.819756913,0.754851587,0.891658352,0.736583919
13077170304,0.755801797,0.673139743,0.795773983,0.75026237
13077170305,0.510550331,0.568118695,0.48756277,0.532061876
13077170306,0.697268089,0.591104131,0.728309157,0.745341658
13077170402,0.806289407,0.776227679,0.792662841,0.79722418
13077170403,0.774046028,0.786679508,0.726584958,0.776037038
13077170404,0.814863123,0.744511834,0.846634,0.786806634
13077170405,0.680709259,0.60568936,0.776927442,0.626489054
13077170406,0.810403944,0.780255649,0.826952962,0.763741729
13077170501,0.68818744,0.647204297,0.756766403,0.632010151
13077170502,0.727980471,0.62699935,0.800019263,0.71114417
13077170503,0.730083659,0.648681105,0.804082905,0.691437103
13077170601,0.503008953,0.513448505,0.543858089,0.495540872
13077170602,0.827009545,0.648901525,0.894336598,0.855052303
13077170603,0.743294834,0.633518701,0.821908097,0.721631568
13077170700,0.469932385,0.532384154,0.504557228,0.431738071
13077170801,0.630520234,0.639449304,0.693577992,0.553355538
13077170802,0.616820569,0.612072058,0.668981417,0.570601081
13089020100,0.894636439,0.779842205,0.877721351,0.939738701
13089020200,0.863383046,0.79124607,0.864852068,0.856510989
13089020300,0.910974889,0.797946815,0.920101817,0.917410763
13089020400,0.855790817,0.759915819,0.888782349,0.836403063
13089020500,0.49896736,0.377323605,0.648097601,0.489153461
13089020600,0.411454828,0.284318939,0.479297077,0.535047853
13089020700,0.542189941,0.425542936,0.652614706,0.559015911
13089020801,0.539172966,0.388736492,0.723143512,0.501023861
13089020802,0.535781998,0.390504451,0.698421841,0.519503205
13089020900,0.515383788,0.482352382,0.614563063,0.475107229
13089021101,0.858576504,0.71178162,0.845341209,0.942434298
13089021102,0.870379482,0.730996071,0.84962804,0.952062032
13089021202,0.854023246,0.749589502,0.875275329,0.857536866
13089021204,0.108089876,0.269903437,0.182784714,0.052931999
13089021208,0.65683752,0.682206265,0.659781139,0.62698024
13089021209,0.885519237,0.800860109,0.85400278,0.922522263
13089021210,0.863279812,0.72852544,0.902513963,0.870960801
13089021211,0.836346427,0.647984265,0.900453249,0.874806736
13089021213,0.876848012,0.716916781,0.894134717,0.930234823
13089021214,0.827137089,0.721397024,0.832030671,0.860924338
13089021215,0.793576583,0.605107339,0.832095851,0.877788012
13089021216,0.736991741,0.581350088,0.772349095,0.813341714
13089021217,0.717655269,0.609248305,0.769857573,0.735346837
13089021218,0.704553353,0.576636384,0.733250675,0.773702958
13089021301,0.51716441,0.611247271,0.450056054,0.554447451
13089021303,0.120404038,0.223376891,0.217511587,0.0902979
13089021305,0.358287503,0.546518095,0.345901212,0.295216103
13089021306,0.353532358,0.480124343,0.31587151,0.381419428
13089021307,0.168470368,0.287614726,0.279737193,0.089131388
13089021308,0.242489754,0.272395257,0.352759462,0.22387149
13089021405,0.807566927,0.656185039,0.837909956,0.861255544
13089021409,0.190486378,0.199014715,0.374231535,0.122190646
13089021410,0.182953544,0.212280761,0.281206861,0.200082916
13089021411,0.886922048,0.737459526,0.895641343,0.93707575
13089021412,0.855562384,0.744121144,0.85839985,0.887358666
13089021413,0.094270704,0.199772411,0.165940597,0.101413568
13089021414,0.224577626,0.258380847,0.325003173,0.220302604
13089021415,0.452045026,0.227580533,0.632391514,0.519421488
13089021416,0.238213184,0.317506155,0.355148575,0.165852934
13089021417,0.107578654,0.154428722,0.139182969,0.214290782
13089021502,0.72000668,0.54105553,0.760363268,0.818564668
13089021503,0.614230548,0.572289835,0.646106939,0.628843779
13089021504,0.708761938,0.54183938,0.69502658,0.864710533
13089021602,0.799198037,0.679364277,0.811819535,0.846922999
13089021603,0.775693508,0.629211846,0.745374616,0.908674272
13089021604,0.935066057,0.720724439,1,0.962950521
13089021605,0.648778616,0.616299037,0.57811161,0.765465572
13089021703,0.874705047,0.749151688,0.935886276,0.843241948
13089021704,0.809689777,0.667286476,0.832439867,0.863172464
13089021705,0.589375639,0.543508087,0.552460546,0.699039151
13089021706,0.784333558,0.63894152,0.779528883,0.8826134
13089021805,0.596362149,0.436872928,0.626737848,0.73141506
13089021806,0.406485521,0.395146135,0.377968484,0.536821212
13089021808,0.737456138,0.60335831,0.7282234,0.846601552
13089021809,0.807413944,0.61284237,0.897609609,0.830565065
13089021810,0.752612659,0.566828126,0.833342837,0.79784066
13089021812,0.63146977,0.548127528,0.613961226,0.738979701
13089021813,0.274205909,0.404578862,0.202898307,0.366554265
13089021814,0.338510024,0.357733523,0.281768914,0.497225061
13089021906,0.374140584,0.263805438,0.480506403,0.448407971
13089021907,0.593819385,0.409191348,0.70885331,0.652112089
13089021908,0.367453789,0.238363258,0.456791707,0.482440685
13089021909,0.359592054,0.231814085,0.48395176,0.433999433
13089021910,0.494826482,0.327449095,0.585987631,0.599818224
13089021911,0.142015765,0.142405518,0.206137756,0.24208875
13089021912,0.719606872,0.531267263,0.76506257,0.8211573
13089021913,0.373278043,0.289537599,0.448165984,0.460224138
13089022001,0.592516739,0.392667012,0.716191787,0.655440331
13089022004,0.3683407,0.260531568,0.507215081,0.403167919
13089022005,0.308928808,0.272883769,0.364409094,0.396016975
13089022007,0.15971313,0.211971366,0.300533118,0.111890663
13089022008,0.141713828,0.220384333,0.174094289,0.20516177
13089022009,0.289463216,0.274563179,0.320700702,0.392238292
13089022010,0.241134719,0.208788912,0.311162218,0.330853319
13089022100,0.404278009,0.297384776,0.498279879,0.479595374
13089022203,0.552583822,0.426528457,0.565984128,0.691321533
13089022204,0.504584855,0.502993134,0.491985439,0.572271108
13089022301,0.762546486,0.705667885,0.755308687,0.78670514
13089022302,0.683329162,0.629056387,0.693656773,0.711522046
13089022401,0.775370732,0.610531554,0.797156305,0.863433972
13089022402,0.585984192,0.453518521,0.531247244,0.801046533
13089022403,0.855385796,0.711825162,0.88486014,0.88596343
13089022500,0.795403907,0.749133188,0.733135084,0.864060475
13089022600,0.877980107,0.853337816,0.797501171,0.919031442
13089022700,0.833293903,0.870347643,0.75374565,0.829813221
13089022800,0.83204419,0.871889646,0.781532141,0.791453311
13089022900,0.629032942,0.509118282,0.68217625,0.687502693
13089023000,0.700319432,0.563306815,0.801458018,0.692631465
13089023101,0.353092877,0.282573599,0.51585128,0.328890808
13089023102,0.434151262,0.30491825,0.538981889,0.507406971
13089023107,0.29529614,0.209764371,0.350636331,0.434628368
13089023108,0.275505972,0.211339512,0.379784542,0.342527131
13089023111,0.336390495,0.128540528,0.591772053,0.338082794
13089023112,0.231762593,0.183387904,0.32477659,0.312467195
13089023113,0.29816556,0.309697912,0.333586077,0.367605535
13089023114,0.370955521,0.259168269,0.547997618,0.362830406
13089023115,0.162947033,0.146639398,0.275634246,0.213354438
13089023204,0.441805091,0.277652151,0.601113718,0.480348612
13089023206,0.408818732,0.297817899,0.533091808,0.450120758
13089023208,0.470146655,0.335830966,0.515702578,0.606907389
13089023209,0.581452794,0.439811286,0.721014229,0.573491096
13089023210,0.484825971,0.330729767,0.582489281,0.572794924
13089023211,0.522235289,0.283723073,0.702596357,0.578550819
13089023212,0.446996557,0.299846889,0.595063516,0.480973057
13089023213,0.392002716,0.243559246,0.47198962,0.528167104
13089023214,0.45518463,0.266863163,0.592159804,0.538999192
13089023303,0.338570475,0.284480743,0.423015053,0.39778732
13089023306,0.565639857,0.421021538,0.650890142,0.631274032
13089023309,0.427868102,0.294219723,0.520861567,0.521755101
13089023310,0.326640686,0.219583195,0.407983377,0.444394029
13089023311,0.619075821,0.46874895,0.700636355,0.675966635
13089023312,0.545882014,0.379620933,0.604325804,0.671300286
13089023313,0.396666367,0.291068067,0.539865125,0.414307648
13089023314,0.492330404,0.331548174,0.591088909,0.582760483
13089023315,0.613504991,0.433639409,0.690037451,0.70662433
13089023316,0.610202854,0.493991357,0.723700978,0.599203534
13089023410,0.210641356,0.141037849,0.34393848,0.270625946
13089023411,0.35132795,0.124709751,0.594392074,0.380553375
13089023412,0.445511816,0.273748169,0.606009881,0.488611821
13089023413,0.604634133,0.467740308,0.622667849,0.73001993
13089023414,0.501023931,0.265714412,0.572542368,0.692408372
13089023416,0.575539974,0.35769386,0.66032444,0.708305615
13089023418,0.528674615,0.309427853,0.628261075,0.661343217
13089023419,0.595734247,0.368821378,0.708810289,0.696145885
13089023421,0.407178355,0.213138619,0.538101924,0.520470468
13089023422,0.553888024,0.318077067,0.660005985,0.685758606
13089023423,0.426107745,0.269472068,0.542928998,0.513969888
13089023424,0.441688802,0.305990041,0.606119156,0.446911595
13089023425,0.637068811,0.440807467,0.777248003,0.661201189
13089023426,0.572637681,0.363405956,0.675035253,0.677022145
13089023427,0.517477807,0.305151997,0.629895139,0.632021143
13089023428,0.347745667,0.270262587,0.409702877,0.453143292
13089023501,0.257860984,0.205252998,0.372459117,0.307587247
13089023504,0.11626356,0.080904154,0.202251146,0.233238502
13089023505,0.360971576,0.296567549,0.482719278,0.377433738
13089023506,0.455733728,0.269526845,0.576382608,0.556944819
13089023507,0.343329835,0.114930269,0.513959733,0.464051084
13089023601,0.49308316,0.259267108,0.677474425,0.550233024
13089023602,0.353649248,0.302056712,0.513862534,0.314211439
13089023603,0.351874946,0.241064595,0.493275972,0.392279151
13089023700,0.274133436,0.076599275,0.459673919,0.37155994
13089023801,0.422980579,0.154144119,0.661290461,0.473301282
13089023802,0.277693574,0.098975926,0.435897113,0.388720614
13089023803,0.353823383,0.22457525,0.510124701,0.393282051
13097080102,0.513634005,0.373462028,0.589208139,0.604774088
13097080103,0.373466288,0.362720194,0.472100284,0.362023449
13097080201,0.437017323,0.416432332,0.535201071,0.413362387
13097080202,0.461503704,0.415417401,0.578300885,0.431338386
13097080301,0.4482338,0.412026516,0.477677348,0.518172623
13097080303,0.469446028,0.442379244,0.528029447,0.488246211
13097080304,0.574151571,0.518257863,0.603557334,0.619051208
13097080402,0.800865726,0.79302612,0.829067702,0.722200125
13097080403,0.732502134,0.689728616,0.782947171,0.684364872
13097080404,0.612961728,0.57333379,0.719818746,0.535743946
13097080505,0.560195538,0.584384762,0.590775986,0.531971391
13097080506,0.629438699,0.645626654,0.629880237,0.620920373
13097080507,0.666757302,0.650101637,0.695975142,0.642067893
13097080508,0.667788577,0.520066296,0.70292032,0.760968995
13097080509,0.773857567,0.652179629,0.811104888,0.802603758
13097080510,0.569995551,0.519805167,0.632180228,0.571518736
13097080511,0.7543053,0.705617809,0.744979843,0.776012588
13097080602,0.560235963,0.421552764,0.65868398,0.606226837
13097080603,0.616740471,0.441197443,0.696913327,0.700225478
13097080604,0.588448429,0.45127501,0.674291575,0.638297535
13113140101,0.752241848,0.665408394,0.720118298,0.838529484
13113140102,0.741157976,0.593158557,0.861983638,0.7060882
13113140203,0.791847305,0.769579805,0.778212107,0.780375412
13113140204,0.684042447,0.683801322,0.65009818,0.713495181
13113140206,0.898086894,0.851051443,0.840335305,0.926241541
