censustract2010,CWB Index,Child Index,Family Index,Community Index
13113140207,0.977337312,0.958112998,0.907226676,0.966106329
13113140208,0.823496215,0.851820817,0.74993763,0.824585025
13113140303,0.866747538,0.895712524,0.742038134,0.913580524
13113140304,0.82670205,0.860801109,0.724905225,0.855069033
13113140305,0.75327623,0.666221256,0.809272557,0.733571096
13113140306,0.885656478,0.873827493,0.788000501,0.932410111
13113140307,0.964577643,0.935229032,0.8755021,0.990256993
13113140403,0.774497029,0.730624601,0.825818336,0.711713714
13113140404,0.802684708,0.769141925,0.823111574,0.757302496
13113140405,0.844765253,0.787295627,0.809766255,0.874162881
13113140406,0.668490067,0.617826734,0.65730605,0.724244442
13113140407,0.742445493,0.682224105,0.752208577,0.756389911
13113140408,0.867421568,0.818418806,0.891596314,0.809746399
13113140501,0.886316585,0.87062247,0.81897995,0.900118439
13113140502,0.882630433,0.891871542,0.787639046,0.907090429
13121000100,0.870637462,0.74459959,0.904851254,0.873447657
13121000200,0.866317756,0.753290788,0.868666764,0.896466509
13121000400,0.883208055,0.764288203,0.862029373,0.941361887
13121000500,0.849309013,0.810942923,0.821963642,0.849661294
13121000600,0.687596143,0.61837681,0.700749226,0.725199971
13121000700,0.573013238,0.585783888,0.733930094,0.394686721
13121001001,0.785567447,0.672848502,0.764364509,0.871869799
13121001002,0.556122111,0.465010747,0.565508628,0.665031753
13121001100,0.892351097,0.778060116,0.91489014,0.890379314
13121001201,0.763948359,0.680481606,0.779418851,0.785767425
13121001202,0.8426484,0.753596425,0.806126924,0.904813631
13121001300,0.706448318,0.690084745,0.658350578,0.760505101
13121001400,0.829909709,0.749557082,0.822018286,0.853809803
13121001500,0.760547892,0.642064325,0.770088589,0.82416018
13121001600,0.823170505,0.75785136,0.820846648,0.828357468
13121001700,0.487891626,0.494602084,0.394722969,0.650234681
13121001800,0.569350261,0.46145238,0.543601165,0.731901794
13121001900,0.696494786,0.651646254,0.774284134,0.630053948
13121002100,0.486353051,0.512200194,0.438677782,0.576289409
13121002300,0.036701364,0.152484826,0,0.184256262
13121002400,0.344949685,0.294206755,0.402897548,0.430567738
13121002500,0.22158732,0.178385312,0.270799919,0.353505233
13121002600,0.237858625,0.229707255,0.204621715,0.429618178
13121002800,0.475934585,0.249534508,0.531767677,0.686388668
13121002900,0.765712257,0.64152982,0.794487404,0.809870025
13121003000,0.816540981,0.657325849,0.831691754,0.892838703
13121003100,0.443272521,0.309632356,0.59408833,0.462327412
13121003200,0.596454797,0.431663061,0.707766863,0.639330421
13121003500,0.569599196,0.607351197,0.713648086,0.388835435
13121003600,0.511477537,0.321108157,0.5143374,0.738710709
13121003800,0.547483403,0.468724136,0.596447022,0.600056336
13121003900,0.22526894,0.275651637,0.254550737,0.290351937
13121004000,0.260117937,0.179294498,0.348429434,0.367612079
13121004100,0.243321182,0.364991126,0.267394007,0.240197078
13121004200,0.430444919,0.347344137,0.445800686,0.568350419
13121004300,0.39350626,0.327804224,0.242460071,0.727526584
13121004400,0.319227249,0.258760267,0.391166691,0.40630805
13121004800,0.318106619,0.453093866,0.243824669,0.394306177
13121004900,0.493314317,0.336148192,0.716098353,0.430971938
13121005000,0.536349843,0.493385195,0.682212634,0.442187521
13121005200,0.576655568,0.389559992,0.739923222,0.58535796
13121005300,0.597225427,0.420065022,0.760135805,0.589683345
13121005501,0.25491286,0.308901613,0.407813288,0.157727497
13121005502,0.348739881,0.381877156,0.303083238,0.477268549
13121005700,0.21662531,0.172498893,0.288086379,0.324434111
13121005800,0.195429802,0.259728504,0.191398517,0.297624534
13121006000,0.267028887,0.246412006,0.305693954,0.374172432
13121006100,0.296694531,0.219760132,0.323197631,0.4619551
13121006200,0.154881166,0.300240617,0.135338845,0.2123322
13121006300,0.206481362,0.257139962,0.187070224,0.336338893
13121006400,0.154310288,0.178164388,0.258339248,0.179724433
13121006500,0.382741904,0.354465022,0.498119123,0.364717483
13121006601,0.391848219,0.422144363,0.419488788,0.420021217
13121006602,0.117980396,0.247508758,0.069950496,0.237655349
13121006700,0.34529297,0.314511682,0.345137644,0.48149272
13121006801,0.28879506,0.302451098,0.303251317,0.384652827
13121006802,0.099378443,0.196357149,0.132807554,0.158822644
13121006900,0.287785098,0.238193075,0.465164212,0.248783817
13121007001,0.312088522,0.268938625,0.381338522,0.388329592
13121007002,0.14361934,0.347040607,0.118381294,0.156317123
13121007100,0.230382063,0.197365883,0.236003348,0.401851927
13121007200,0.230980167,0.236931163,0.20359567,0.404623391
13121007300,0.197817171,0.257443076,0.276114589,0.204759855
13121007400,0.083651816,0.270934423,0.168887579,0
13121007500,0.278002162,0.285601653,0.284875487,0.392523322
13121007602,0.309952024,0.193575879,0.390919242,0.442886984
13121007603,0.166182464,0.19189558,0.169688029,0.306421073
13121007604,0.160024529,0.027363322,0.151594311,0.468192934
13121007703,0.359009374,0.177656251,0.481007773,0.487687594
13121007704,0.363595556,0.351366402,0.40915828,0.420758774
13121007705,0.288884791,0.174762673,0.388197507,0.404975428
13121007706,0.49270817,0.377771232,0.529325719,0.61380651
13121007802,0.476701321,0.362443269,0.569834946,0.534848897
13121007805,0.398517898,0.317682759,0.359065062,0.611222939
13121007806,0.275366893,0.210679655,0.367766306,0.357203022
13121007807,0.166008022,0.05691352,0.343671343,0.226030632
13121007808,0.083524717,0.154443533,0.148041592,0.136076634
13121007900,0.533044275,0.342102569,0.712060634,0.541716252
13121008000,0.409639097,0.285650072,0.492443266,0.512884811
13121008101,0.298237974,0.104769946,0.510535871,0.35123127
13121008102,0.195729479,0.180825877,0.23497649,0.321574064
13121008201,0.273906697,0.100276033,0.456639263,0.351927165
13121008202,0.151103631,0.18197586,0.24430689,0.183928016
13121008301,0.109035913,0.038916859,0.221428502,0.230054301
13121008302,0.181955659,0.049846113,0.417166846,0.189302476
13121008400,0.109184184,0.070802637,0.292185237,0.114991465
13121008500,0.092262784,0.142284054,0.2169494,0.089478924
13121008601,0.093802303,0.083477275,0.150776065,0.229520214
13121008602,0.220633201,0.036245191,0.411065077,0.318269918
13121008700,0.158219098,0,0.32346307,0.282850705
13121008800,0.734253705,0.66607364,0.794034092,0.698587708
13121008902,0.748207141,0.736736793,0.76458082,0.705583822
13121008903,0.498250655,0.521294516,0.380320415,0.671104476
13121008904,0.770390905,0.726064225,0.740378979,0.807166062
13121009000,0.850804391,0.758830474,0.845781271,0.875085812
13121009101,0.77505526,0.629958632,0.792609766,0.849431723
13121009102,0.770466928,0.660072808,0.839229631,0.751751073
13121009200,0.651664659,0.627240239,0.622059972,0.710321031
13121009300,0.803426001,0.605992779,0.842596915,0.891991875
13121009402,0.555757945,0.599460504,0.482201884,0.635503614
13121009403,0.646956885,0.557293797,0.693606229,0.67804821
13121009404,0.864666366,0.774042007,0.877785742,0.861031756
13121009501,0.811846975,0.670340669,0.834385415,0.863973875
13121009502,0.770182415,0.665753652,0.813055466,0.776958359
13121009601,0.627484664,0.393450282,0.679252365,0.797273944
13121009602,0.777212729,0.635894219,0.774536565,0.871523778
13121009603,0.702150806,0.654694127,0.665512116,0.773675214
13121009700,0.858505446,0.714032691,0.895936912,0.879309842
13121009801,0.857653849,0.750545349,0.851340473,0.895569003
13121009802,0.846788837,0.761741547,0.875400446,0.825447084
13121009900,0.832393908,0.752482223,0.879016988,0.789526773
13121010001,0.828298184,0.731983636,0.83983053,0.844693307
13121010002,0.896607914,0.742098792,0.900366362,0.954168457
13121010106,0.719171838,0.522335438,0.77242652,0.819631419
13121010107,0.820682213,0.620401873,0.850615425,0.917048833
13121010108,0.846737268,0.645675237,0.887433477,0.921837704
13121010110,0.787249255,0.614944556,0.806995102,0.880759157
13121010113,0.531819968,0.384133435,0.540257091,0.704444728
13121010114,0.69047692,0.589679289,0.696353714,0.766012821
13121010115,0.858215156,0.634569984,0.872562958,0.982556248
13121010117,0.693157198,0.615899938,0.649111441,0.805211624
13121010118,0.479802805,0.552673932,0.36619174,0.606254332
13121010119,0.462784149,0.495572336,0.365852108,0.613466056
13121010120,0.637838787,0.544418128,0.727839477,0.623632113
13121010121,0.826828751,0.641682525,0.901487192,0.852858872
13121010122,0.807072489,0.589468939,0.888521694,0.862872759
13121010123,0.636882564,0.588625797,0.610451493,0.719671529
13121010204,0.875012227,0.697755909,0.913238301,0.920455365
13121010205,0.855785423,0.713877814,0.850749823,0.926094101
13121010206,0.848967364,0.63301338,0.84186782,0.994939767
13121010208,0.648633876,0.532824512,0.700128455,0.698323075
13121010209,0.716917481,0.59280077,0.792580521,0.721709305
13121010210,0.789095214,0.64308963,0.792959644,0.87588852
13121010211,0.697228151,0.720545176,0.645723612,0.720647504
13121010212,0.539569137,0.570035514,0.53371133,0.556302511
13121010301,0.595406868,0.449290414,0.656476673,0.681137381
13121010303,0.613013901,0.461781575,0.623390007,0.758386583
13121010304,0.694507097,0.49377189,0.734784494,0.822883434
13121010400,0.50731167,0.422318954,0.586420664,0.543645284
13121010507,0.222637883,0.080404608,0.314207181,0.398012269
13121010508,0.385367926,0.161439006,0.609072416,0.423404913
13121010510,0.452060604,0.235363247,0.570880747,0.585905747
13121010511,0.519353747,0.340107332,0.562057081,0.68534658
13121010512,0.350567054,0.291220421,0.365666084,0.49392079
13121010513,0.437867589,0.375938141,0.444862995,0.562981446
13121010514,0.523055051,0.407336844,0.590806988,0.596921371
13121010515,0.432272857,0.271409218,0.632837976,0.421440408
13121010516,0.451091578,0.296950934,0.5549009,0.543484619
13121010601,0.282731994,0.150345932,0.436167786,0.353424036
13121010603,0.209271641,0.110096555,0.311153959,0.335745218
13121010604,0.272603216,0.193808837,0.335037182,0.404885639
13121010800,0.273669909,0.207104361,0.356388246,0.369522226
13121011000,0.067527877,0.164931778,0.128750907,0.104288088
13121011100,0.481226667,0.366521972,0.55832068,0.55748902
13121011201,0.311714473,0.238009701,0.456600626,0.326454922
13121011202,0.258001728,0.226316677,0.363816433,0.298221376
13121011301,0.348214293,0.193438491,0.520661155,0.394646881
13121011303,0.352320576,0.217527281,0.422028944,0.501615723
13121011305,0.358742065,0.325192878,0.338547794,0.516968173
13121011306,0.36427568,0.221922797,0.384719041,0.575804686
13121011405,0.600703357,0.582884129,0.605505408,0.629487464
13121011410,0.814900241,0.708707668,0.838451452,0.830977075
13121011411,0.80123636,0.708933663,0.776016821,0.867376065
13121011412,0.776437717,0.747164596,0.751340842,0.790805591
13121011414,0.764224867,0.746366949,0.702909428,0.815439153
13121011416,0.933309957,0.856600951,0.861614539,0.994305545
13121011417,0.913681197,0.827000495,0.872725833,0.954134186
13121011418,0.914506888,0.873780763,0.893522104,0.886740373
13121011419,0.858294454,0.886367244,0.831608175,0.791189314
13121011420,0.260619662,0.510515788,0.134201133,0.309607067
13121011421,0.546981216,0.661912232,0.443547631,0.597562009
13121011422,0.863261098,0.83607284,0.823855252,0.862545465
13121011423,0.918934338,0.830519471,0.885778262,0.949845762
13121011424,0.900385967,0.78630896,0.926403335,0.89122973
13121011425,0.98214197,0.981241502,0.886896871,0.981903175
13121011426,0.930392653,1,0.824681735,0.893347321
13121011427,0.94335713,0.867391695,0.932524203,0.927033965
13121011503,0.965891571,0.883249067,0.913097528,0.998496187
13121011504,0.952349288,0.883734343,0.896531379,0.979894518
13121011505,0.949925696,0.851210805,0.936638707,0.956013851
13121011506,0.935710396,0.827261911,0.930974031,0.945793002
13121011610,0.890406636,0.90893481,0.754437765,0.952493649
13121011611,0.769405918,0.743765862,0.692139925,0.845413945
13121011612,0.9844007,0.981966983,0.938936699,0.925046587
13121011613,0.824460127,0.833405869,0.794749069,0.791077086
13121011614,0.867034255,0.755004565,0.847158526,0.922674418
13121011615,0.960904409,0.899161993,0.921541946,0.95912922
13121011616,0.815832333,0.808814197,0.689187621,0.917153894
13121011617,0.925108981,0.908516657,0.865009997,0.917548752
13121011618,0.907880411,0.834932179,0.922908268,0.8699811
13121011619,0.934170245,0.937068273,0.922458419,0.846692962
13121011620,0.896053356,0.928122181,0.793242693,0.903395475
13121011621,0.987214173,0.969280651,0.901328313,0.990252807
13121011622,0.928786241,0.959196163,0.844271622,0.904324127
13121011623,0.894838834,0.907842048,0.812367881,0.896405283
13121011624,0.96880618,0.915528079,0.938131095,0.945746763
13121011625,0.916287131,0.919828987,0.852864393,0.896542146
13121011626,0.850278406,0.8860014,0.799410952,0.807697935
13121011800,0.278869997,0.30286697,0.23404581,0.439504091
13121011900,0.526267365,0.540493369,0.509975851,0.575701506
13121012000,0.047100891,0.173941164,0.135004963,0.030788197
13121012300,0.436467597,0.256754304,0.543573334,0.554454764
13135050103,0.612446646,0.709513777,0.547151233,0.611471767
13135050105,0.47351212,0.708026,0.385241854,0.417148226
13135050106,0.646268987,0.778349167,0.587393383,0.592307263
13135050107,0.75859559,0.730129059,0.803213213,0.694677487
13135050108,0.865687242,0.901820896,0.798540264,0.836894654
13135050109,0.797729852,0.812516023,0.770890577,0.764633806
13135050205,0.661012406,0.655767443,0.608633986,0.725422973
13135050208,0.759906744,0.741876859,0.751875301,0.748789994
13135050209,0.551887256,0.564426951,0.580872979,0.539615734
13135050210,0.805290776,0.795472065,0.764697881,0.809606554
13135050211,0.355777456,0.481994449,0.246418546,0.469359278
13135050212,0.939151275,0.962212217,0.850788312,0.922724555
13135050213,0.846080214,0.849341963,0.821199354,0.804791479
13135050214,0.758061904,0.677339338,0.772747718,0.78025205
13135050215,0.624271675,0.592793298,0.580354978,0.716416498
13135050216,0.855262428,0.835760184,0.824163075,0.840009079
13135050217,0.789649248,0.73675146,0.761912717,0.825171769
13135050218,0.633072866,0.68862524,0.618884118,0.60321785
13135050219,0.771813173,0.631148538,0.861499553,0.756441966
13135050220,0.61859386,0.525063104,0.583003178,0.762055741
13135050304,0.352080581,0.431720702,0.313933237,0.425956118
13135050306,0.227030459,0.377396359,0.243457065,0.21133077
13135050308,0.842874085,0.695869134,0.931015001,0.810641928
13135050309,0.765407344,0.680872377,0.777381054,0.791939227
13135050310,0.732929852,0.564456394,0.793467182,0.792722173
13135050311,0.773991298,0.578281134,0.860023019,0.814887732
13135050313,0.521827344,0.543098095,0.54190351,0.522390733
13135050314,0.533137563,0.494903686,0.569790064,0.566747938
13135050315,0.52645353,0.508325973,0.563804609,0.542328931
13135050317,0.464805632,0.439681194,0.572292368,0.424627131
13135050318,0.448879666,0.393073034,0.474654579,0.541741725
13135050319,0.313654803,0.392921139,0.321866464,0.345604092
13135050320,0.17967747,0.324875343,0.175258875,0.210470458
13135050321,0.812611614,0.732666182,0.809746659,0.836117014
13135050322,0.864011614,0.695666326,0.943014171,0.85579159
13135050410,0.334637082,0.390761135,0.423268081,0.284804851
13135050415,0.752918906,0.606661006,0.842469908,0.749647648
13135050416,0.562855536,0.568383289,0.559985026,0.591728015
13135050417,0.06935024,0.277543294,0.021026433,0.131113068
13135050418,0.17099683,0.337963362,0.224851171,0.11400689
13135050419,0.198376413,0.321501396,0.284913127,0.134506385
13135050421,0.291737689,0.391508585,0.321091336,0.286327936
13135050422,0.145122213,0.263593333,0.190005751,0.154304244
13135050423,0.318967854,0.34291521,0.333086961,0.394867688
13135050424,0.278094313,0.250651139,0.414070694,0.271022758
13135050425,0.849149311,0.881339751,0.796161697,0.812887193
13135050426,0.826130857,0.830921348,0.791627178,0.80189526
13135050427,0.71224855,0.716184187,0.687224539,0.717156838
13135050428,0.830549776,0.830675545,0.792830075,0.813096755
13135050429,0.871155246,0.878518672,0.828057133,0.839081541
13135050430,0.740447308,0.793737863,0.661340517,0.753287131
13135050431,0.51376115,0.629499873,0.484740077,0.48577451
13135050432,0.494053292,0.442855838,0.546590984,0.534609244
13135050433,0.340056049,0.411507413,0.312804462,0.412868
13135050434,0.135526956,0.226677959,0.233719817,0.110148261
13135050435,0.436059626,0.493554496,0.489904409,0.39133165
13135050436,0.479223935,0.556501475,0.51670628,0.420180056
13135050511,0.594408359,0.618665225,0.548004614,0.646657338
13135050520,0.401418484,0.439705106,0.372367658,0.486707274
13135050521,0.5159602,0.507984161,0.47636985,0.618204456
13135050522,0.51646432,0.517942299,0.529532413,0.546242433
13135050523,0.640649466,0.634675228,0.568775959,0.736274562
13135050524,0.432866352,0.422581913,0.436384321,0.514515406
13135050525,0.719437881,0.665647364,0.748283368,0.712335378
13135050526,0.404967328,0.510434216,0.329575747,0.480438757
13135050527,0.80104474,0.740231779,0.788614229,0.821777758
13135050528,0.757203936,0.646159109,0.795542607,0.780278742
13135050529,0.628991954,0.656703101,0.527571346,0.731960543
13135050530,0.796196148,0.760378472,0.798539944,0.776972199
13135050531,0.53400074,0.562586367,0.495740788,0.593393747
13135050532,0.583225932,0.673387738,0.528153415,0.586764992
13135050533,0.491076886,0.488340316,0.523250049,0.510790453
13135050534,0.49060083,0.451933956,0.57621615,0.480647608
13135050535,0.451165919,0.353622759,0.51141277,0.541735941
13135050536,0.639916199,0.556369501,0.652903734,0.708046306
13135050537,0.364106627,0.295375306,0.355384448,0.540325503
13135050538,0.750431703,0.721141918,0.727548722,0.771225088
13135050539,0.327052428,0.364384764,0.366195807,0.357276063
13135050540,0.676441148,0.650811724,0.622087564,0.757336578
13135050541,0.373724797,0.465100405,0.333601857,0.431203475
13135050542,0.414570253,0.359548239,0.523072805,0.419279239
13135050543,0.711177275,0.681813738,0.679588529,0.756186706
13135050544,0.68253932,0.682342047,0.626560801,0.738940405
13135050545,0.619131912,0.625850149,0.574963145,0.676846205
13135050546,0.649905748,0.629752606,0.662991694,0.653813837
13135050547,0.713092248,0.759378782,0.690733647,0.674006631
13135050548,0.750785926,0.701250542,0.77763916,0.731075781
13135050549,0.736168434,0.684189351,0.725065324,0.769483165
13135050605,0.797908623,0.796858076,0.759380068,0.793934554
13135050606,0.762502219,0.842798864,0.660580568,0.769230179
13135050607,0.809135898,0.751451896,0.786220861,0.836648642
13135050608,0.719473018,0.725752273,0.672254299,0.746279758
13135050609,0.836789131,0.84509568,0.80089663,0.807142726
13135050610,0.842453907,0.873841341,0.778971585,0.821900036
13135050709,0.647198695,0.500847839,0.676144936,0.753677365
13135050712,0.879329058,0.9208859,0.772223999,0.888588445
13135050713,0.868614243,0.822385319,0.877356942,0.826406652
13135050714,0.872711591,0.877970415,0.764380916,0.920460825
13135050715,0.829315611,0.914622582,0.760580591,0.76809178
13135050718,0.87443188,0.979587319,0.795703066,0.790498942
13135050719,0.675555793,0.619250165,0.682028509,0.713033561
13135050720,0.804139921,0.713465015,0.775233376,0.872139115
13135050721,0.661466421,0.632153598,0.614194084,0.742600531
13135050722,0.487423066,0.479789701,0.583575169,0.436245998
13135050723,0.642524871,0.552814012,0.683807567,0.681653468
13135050724,0.744527012,0.754924169,0.6473455,0.818671295
13135050725,0.711461074,0.621720669,0.718020205,0.76828634
13135050726,0.787772791,0.777240013,0.715941207,0.83640212
13135050727,0.817611414,0.735010019,0.856622148,0.791614702
13135050728,0.693103206,0.6123265,0.680214464,0.771118149
13135050729,0.631526599,0.597510701,0.536389125,0.785091094
13135050730,0.689176211,0.68878195,0.655078124,0.717169907
13135050731,0.69084372,0.600757171,0.753383498,0.687949297
13151070104,0.706933681,0.679871976,0.670759648,0.756729346
13151070106,0.503462554,0.470599896,0.609288443,0.459198294
13151070107,0.625802491,0.513977872,0.700385116,0.651911112
13151070108,0.64943034,0.559317585,0.749645611,0.615749197
13151070109,0.650249592,0.493721234,0.764525537,0.662904113
13151070110,0.657937436,0.630692533,0.696967616,0.634663714
13151070111,0.539367835,0.50274529,0.617843751,0.519029181
13151070113,0.42929853,0.499165675,0.482849191,0.375450521
13151070114,0.534127224,0.549838894,0.62874465,0.44618318
13151070202,0.849556299,0.799509973,0.844665516,0.834020611
13151070203,0.814096568,0.76566066,0.816553305,0.800560987
13151070204,0.755749747,0.682875254,0.76402693,0.778939072
13151070205,0.678331995,0.616487449,0.684212529,0.72084955
13151070304,0.391813018,0.315801682,0.475814057,0.453958592
13151070305,0.715728307,0.623180511,0.74184639,0.750257142
13151070306,0.690101092,0.592916913,0.753935584,0.692697641
13151070307,0.637803644,0.418942653,0.759729145,0.705215903
13151070309,0.743926731,0.635057801,0.844648248,0.694620592
13151070310,0.661231792,0.577549649,0.700167754,0.690890721
13151070311,0.528092365,0.452012991,0.612842078,0.541880704
13151070402,0.72871038,0.744829231,0.742208842,0.669957199
13151070403,0.567652315,0.55142074,0.68494332,0.47132926
13151070404,0.643030971,0.546779018,0.704646028,0.663816109
13151070501,0.445581404,0.438629563,0.47812035,0.484751568
13151070502,0.654615457,0.488031667,0.773497076,0.669831022
13223120101,0.762812248,0.70784905,0.772692941,0.76448499
13223120102,0.777972688,0.734448787,0.795254515,0.754530088
13223120103,0.805471917,0.771968359,0.837207869,0.745496505
13223120104,0.852819923,0.82080152,0.888059552,0.770704843
13223120202,0.678491965,0.581709916,0.749930803,0.675618437
13223120203,0.720078473,0.683735276,0.72136088,0.729175517
13223120204,0.651578525,0.647473949,0.623721964,0.688734284
13223120301,0.581910718,0.555973385,0.749202606,0.429838842
13223120302,0.522432307,0.502004891,0.622526462,0.466546306
13223120303,0.6532346,0.615982997,0.788677303,0.525365299
13223120400,0.620962729,0.582396019,0.712722443,0.558073958
13223120501,0.598580528,0.554341785,0.675064089,0.567269454
13223120502,0.614978346,0.573814047,0.699007335,0.565946034
13223120503,0.681610396,0.557616593,0.803131326,0.64351537
13223120601,0.70823883,0.647991063,0.783770889,0.655139513
13223120602,0.649553683,0.592637569,0.717059353,0.623373795
13223120603,0.669480554,0.592574865,0.769932174,0.615894362
13223120604,0.674012502,0.584041523,0.745900908,0.665647943
13223120605,0.673858905,0.649741764,0.704449715,0.652178978
13247060101,0.564938632,0.511647462,0.677834733,0.510279112
13247060102,0.571441887,0.526839276,0.608299734,0.597538334
13247060201,0.271051579,0.401530391,0.271741539,0.277919868
13247060202,0.602332396,0.529593366,0.698666723,0.573123008
13247060304,0.488557885,0.466152893,0.509683471,0.541227494
13247060305,0.421737304,0.432692719,0.404619489,0.511742949
13247060306,0.65814049,0.529065482,0.743771968,0.676196844
13247060307,0.605533582,0.508892827,0.660001413,0.648351304
13247060308,0.40352498,0.417003694,0.463143265,0.405298238
13247060309,0.475247779,0.504478936,0.520069433,0.454719453
13247060403,0.594378217,0.529323005,0.664128826,0.59252556
13247060404,0.572351553,0.478122512,0.658261653,0.586667814
13247060405,0.727464102,0.631639622,0.761940745,0.750994033
13247060406,0.683051654,0.538248311,0.78705483,0.685394414
13247060407,0.643998876,0.551839232,0.696174369,0.671871397
