Abbrevation,Variable,Name,County,Butts,Cherokee,Clayton,Cobb,Coweta,DeKalb,Douglas,Fayette,Fulton,Gwinnett,Henry,Paulding,Rockdale
gradrate,Educ_HS_GradRateF,High School Graduation Rate,Average,79.4,83.42692308,61.25306122,76.48083333,82.13,67.65694444,75.785,89.21,74.27277228,75.35663717,79.452,77.64210526,78.55454545
ccrpi,Educ_HS_CCRPI_ScoreF,Avg Governors CCRPI or School Score,Average,70.9,78.81923077,58.21,74.34416667,72.31,63.75,71.01,81.28,68.96,75.35,68.48,69.57,65.8
3grade,Educ_pcExceeding_3Grade_ReadingF,% of childern exceed 3rd grade reading score,Average,38.2,58.61153846,29.98979592,53.60979667,50.97,36.57361111,45.545,64.865,44.52623762,52.82743363,43.864,50.44210526,41.7
8grade,Educ_pc_Exceeding_8Grade_MathF,% of childern exceed 8th grade math score,Average,14.8,47.48461538,18.56938776,37.32916667,37.155,21.73888889,24.15,55.98,32.06732673,47.57168142,29.068,35.56842105,23.39090909
lwb,Health_pcLBW_BirthsF,Low Weight Births,Lower LWB,7.4,6.1,9.2,7.3,5.8,9.5,6.7,5.3,9.7,6.9,6.8,5.9,6.9
,,,Upper LWB,12,8.3,12.7,8.8,9,10.7,10.2,9.4,11.3,9.4,9.9,8.2,12.5
,,,Average,9.833333333,7.380769231,10.90446531,8.212773333,7.165,10.04057431,9.42,8.00898,10.59286337,7.777876106,8.796,6.873684211,9.681818182
childnohealth, Health_pc_Under18_no_Health_InsF,% children wo health insurance,Lower childnohealth,6.3,6.7,12.2,8.4,5.3,9.1,8,4.9,6.5,9.5,5.8,7.6,9.8
,,,Upper childnohealth,7.6,7.8,14.6,10.3,6.4,11.5,9.6,5.9,8,12.6,8.3,8.6,11
,,,Average,7.233333333,8.998265385,15.12244898,10.90025333,7.16473,11.27831528,9.415,6.015,9.858847525,13.69432389,8.74,7.9,11.92727273
childpoverty, Income_pcUnder18_in_povF,% of childern in poverty,Lower LWB,17.9,7.5,20.6,11,13.1,21.3,14.7,5.9,19.7,11.5,9.8,9.1,16.5
,,,Upper LWB,31,13.9,41,19.8,20.4,33.2,25.9,11.5,27,21.5,20.8,16.4,27.4
,,,Average,22.66666667,13.23076923,35.07453061,12,15.5,26,22.75,11,30.04244455,21.04209204,15.488,13.1,24.56363636
povertyrate,Income_pcFam_below200pc_povF,% of families below 200 pc,Average,29.76666667,21.1,45.7877551,24.7325,23.99,32.84773611,30.07,14.645,34.23137129,31.48230088,24.168,22.93157895,34.37272727
housingburden,Income_pcHH_HousingBurdenF,rate of housing burden,Average,33.23333333,32.23846154,45.53469388,33.39833333,30.605,41.33337083,36.095,29.695,41.51512673,38.91858407,35.26,30.74736842,39.20909091
momsnohs,Birth_to_Moms_noHSF,% of Moms with no high school,Average,19.46666667,7.661261538,23.38367347,10.260925,10.59,15.01846597,13.42,7.575175,14.49954802,15.12505044,10.996,8.526315789,21.12727273
collegerate,Educ_pc_postsecF,% adults with some college or technical school,Average,68,81.41024615,63.94081633,78.93333333,70.215,72.0375,72.085,84.45,75.5915797,79.69557522,70.776,68.57894737,70.22727273
adultnohealth,Health_pcAdults_no_Health_InsF       ,% adults wo health insurance,Lower LWB,21.3,20.4,32.6,22,18,27.4,23.3,12.6,22.6,27.8,17.8,17.6,25.9
,,,Upper LWB,31.7,21.3,36.3,24.1,20.1,29.5,25.7,13.3,24.1,30.5,22.2,20.1,28.9
,,,Average,25.4,11.35384615,19.83469388,9.29138,12.025,12.37358264,13.04,5.63,11.81019752,13.9920354,10.764,11.85263158,16.12727273
adultsnohealth,Health_pcAdults_no_Health_InsF,% adults wo health insurance,Average,22.63333333,18.83076923,32.88367347,21.195,15.515,25.30461806,21.25,10.395,22.71142822,27.6619469,18.496,15.9,21.4
unemployment,Income_Unemployment_rateF,Unemployment Rate,Lower LWB,5.2,3.6,5.7,4,4,4.8,4.6,3.8,4.8,4,4.3,4.1,5
,,,Upper LWB,11.5,8.9,13.5,9.3,9.8,10.8,11.2,8.4,10.5,9.2,10.3,10.1,11.3
,,,Average,13.03333333,8.203846154,16.91836735,9.585833333,8.605,13.96445764,12.77,8.89,13.60404059,10.57168142,12.128,9.2,14.2
